"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",42,6307,6257,5874,6240,7799,7546,6338,7354,6625,7000,7023,6641,7193,5877,6967,6939,7644,6956,7994,6530,6737,4713,6328
"B",28,6597,7320,6725,7308,6511,6464,7096,6408,7080,6246,7335,7334,7626,7148,7720,6894,6986,5841,5927,6976,7653,7212,7355
"C",48,341,335,355,348,335,334,334,355,347,336,7141,6096,333,334,344,337,338,352,342,342,339,337,7450
"D",23,333,2829,2418,3015,2856,2667,2721,2903,3299,6815,6371,7161,7237,3164,2581,3021,3442,3357,2418,3004,2876,340,7137
"E",26,351,2231,2576,2625,2606,2444,3182,2757,2773,7503,6270,6873,6484,2579,2824,2575,2249,3649,2678,2158,2493,355,7228
"F",28,350,2653,2014,2541,2822,2987,2106,2843,2870,6910,5993,7293,6471,2926,3097,2513,2478,2970,2570,2965,2467,333,6882
"G",21,343,2736,2135,2679,3111,2640,2844,3345,3419,7207,7599,7320,7690,3471,2606,2968,3507,2670,2698,3246,2492,349,6711
"H",31,341,2751,3255,2781,2704,3163,2086,3365,2500,7838,8525,8894,8271,3477,3298,2778,2681,2496,2871,2748,2702,341,6427
"I",23,338,3103,3405,3114,2809,3284,2848,3267,3478,7711,7164,7995,7193,3676,3687,3349,3143,3082,3005,3331,2690,334,8015
"J",48,352,3028,3058,3608,3348,3148,2710,3292,3152,6282,9433,7582,8830,3631,2941,2689,3177,2887,2896,2603,2499,341,7613
"K",19,349,2680,3023,2800,2540,3144,2271,3650,3511,7873,7196,6977,7670,3428,3167,3023,3071,3041,2521,2864,2663,340,6952
"L",27,337,2790,3081,2650,3370,2415,3258,2952,3968,7534,8424,7509,7345,3305,3150,3094,1864,2839,2736,3119,3102,341,8357
"M",34,337,2864,3144,2648,2709,2990,2856,3218,3501,6969,7095,7801,6845,3324,2617,3278,2678,3178,2209,2657,2597,349,7488
"N",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8549,7166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8202
"O",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7686,9272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6125
"P",51,7050,7259,6703,9243,7590,7893,7781,6633,7204,7709,7550,6959,8929,6890,7079,8275,8642,6823,7384,7380,6539,7802,5913
