"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1280,2240,3440,7800,15080,25680,28080,29960,29760,30000,91040,NA
"C",3800,2360,2680,6360,17000,35320,39120,38120,43120,46000,89200,NA
"D",3320,2360,3080,7560,20320,38120,39800,42720,47200,49520,96000,NA
"E",1080,2040,3800,7920,18000,25480,26760,28920,31880,32440,93320,NA
"F",4800,2440,3000,6880,19480,34160,37280,40360,37960,39600,94920,NA
"G",4200,2400,3080,8520,19040,35560,41280,46600,44800,43440,96160,NA
"H",16760,14360,17640,34960,62560,84840,91120,97640,92920,90920,96040,84800
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,91280,102040,89600
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85880,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92960,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99680,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83280,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92840,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91560,NA
