"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190720,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189920,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193640,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197360,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209200,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195960,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,213040,207600,207800
"I",1600,10120,34720,105840,182520,207920,204720,208720,217360,208720,206080,216960
"J",1360,10600,30960,101280,185400,194600,198600,205760,208000,210120,205320,NA
"K",1400,10600,32160,98960,177160,198080,192440,200880,202040,205240,211120,NA
"L",1440,9440,31040,95200,173240,191320,190160,186360,192840,197040,195680,NA
"M",1280,8640,28160,83240,149920,185120,196320,201400,205560,202000,198600,NA
"N",1200,8800,33560,74760,137600,168920,177520,181160,189600,188280,196320,NA
"O",1560,7400,37120,5920,33080,50280,47120,48480,42080,40520,187720,NA
