"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",60320,NA,179840,71520,181480,132720,178280,111080,61240,226640,84920,147920,201720,189680,61880,137680,102200,99760,96520,148520,69120,135360,161520,177680
"B",156520,57000,191760,215640,108040,88400,206160,190280,NA,141760,89560,181760,136280,207480,138600,77120,111960,112600,100080,227840,171480,184680,112400,174880
"C",131600,150680,106040,78400,93880,207320,87600,135480,117000,174720,112840,163200,79560,175640,134800,95080,129400,171480,203240,116080,218280,145480,169440,105840
"D",NA,69880,91880,212600,182400,95080,152040,144400,78280,61640,183880,111080,108840,168760,85000,121360,184600,132760,134720,191280,169640,179240,116120,172880
"E",221880,72600,229920,162640,135160,59200,197240,136840,127560,132120,106600,170640,134480,168080,79520,107120,173720,59280,68840,98160,166000,82640,103760,57080
"F",188240,69440,NA,147280,217960,192760,80720,135000,108800,74560,147920,129160,165560,125320,141200,163120,142240,160120,NA,NA,172720,159200,189400,75480
"G",218800,155080,NA,212840,82480,145680,132280,168920,180080,169600,174160,72720,144560,61440,112280,167560,99680,165680,219600,179840,123880,181120,73160,118520
"H",173200,208280,179320,121800,111280,209320,85560,125840,146960,107920,105160,150640,133240,152000,128960,119760,162520,122880,NA,90200,NA,43000,180960,83600
"I",78480,118440,123160,150800,75120,NA,199000,76560,197600,170240,130080,161080,180400,151920,171840,152600,108760,109520,167840,198600,166520,80880,NA,56160
"J",59000,144240,NA,213440,152760,207840,134400,77720,186360,192640,79840,135800,82800,167880,85360,154360,120320,108040,89920,155240,145280,179920,167360,153600
"K",192040,205240,179200,101280,103120,187120,76840,162960,97200,60920,178640,159880,161520,134480,120360,151920,188840,NA,144160,161960,66800,76360,146360,54960
"L",110200,96600,169200,125600,NA,81800,164080,134960,149400,126960,73560,140920,89960,NA,159720,113560,NA,151640,127960,159280,161360,137080,190400,62200
"M",151880,189800,200960,150360,211160,208320,81040,157200,83480,195160,203240,79560,78840,165720,161240,163800,158240,157160,130520,NA,115880,174640,118280,134480
"N",104480,187760,73400,182280,176080,173760,174520,160880,94840,183600,157720,76560,199320,122760,98880,124640,162200,141520,169280,164440,141280,NA,131520,113440
"O",170520,139520,151600,NA,131280,71160,167040,NA,179800,102440,176200,119240,184880,160240,101120,NA,156560,179200,202200,168840,158480,166040,129520,87840
"P",180120,NA,108000,72320,153760,187120,183680,102640,98600,191160,98960,177160,172800,118960,137960,165720,152360,171720,69000,130920,NA,83760,NA,123200
