"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",158320,176920,161800,185200,171520,175600,196920,178440,180000,188480,177840,NA
"C",167560,180720,185240,184000,186320,183360,190800,194360,196760,198640,199680,NA
"D",167160,187480,178600,186880,182920,198920,179720,196640,188360,190360,188880,NA
"E",181120,186520,187160,196120,194080,208160,198320,209400,209000,236640,209000,NA
"F",175440,189600,188720,175320,205720,197120,205080,195480,205400,192480,202080,NA
"G",162040,172960,167280,170360,163440,181720,179760,175640,185360,190720,181160,NA
"H",183200,179960,181400,203440,204040,197240,205040,208640,199960,202440,211920,214800
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,195920,205240,194480
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197960,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180160,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181880,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180760,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179360,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166840,NA
