"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"I",198,53,51,53,200,56,40,88,433,191,10270,11333,114,1888,3614,421,2170,1812,461,21,52,33
"J",739,791,966,1113,330,443,208,68,62,24,11857,13103,1884,2005,917,1266,1741,402,451,49,72,31
"K",1047,1017,1257,958,294,388,326,45,3,84,13668,11483,1294,1273,1344,1821,685,239,525,223,7,249
"L",618,395,616,510,215,89,6,2,4,35,6064,4675,43,9,16,501,331,288,81,150,3,3
"M",516,198,467,100,72,10,7,56,44,197,9903,6423,278,6,70,147,421,122,13,3,2,8
"N",523,594,41,2,15,20,3,4,4,29,4508,9463,466,830,38,10,462,13,11,128,45,4
"O",8876,6045,7421,8686,4568,2551,2156,830,21,14,7251,9865,9982,14906,6495,8147,2968,6166,2213,727,79,36
