"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",219360,372400,188880,353040,193640,387360,201560,224280,213520,236760,187600,231880,225160,512720,190720,228600,194520,402240,355280,451640,196440,387960,217960,224840
"B",396080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26040,8440,9360,9560,9920,10920,11000,14040,13640,14680,14800,220080
"C",214120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46120,12000,12760,10560,13680,11920,13280,13560,19520,23920,33520,215040
"D",213520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29040,24080,26960,18560,24280,16600,24280,20080,41600,41560,57600,208920
"E",210200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134480,113760,105520,88720,89720,84840,98120,108800,113600,136560,132200,211520
"F",212480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187000,164320,155360,149320,144960,147920,151080,167160,183080,203320,204600,325120
"G",210640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176760,167360,177840,148880,161120,156600,174280,190560,202720,208520,247000,212960
"H",212120,209160,362360,198320,193080,193840,178040,173880,164720,162640,168960,163000,165080,296240,187240,176120,177160,182280,189480,193480,208120,205160,215320,214120
"I",212560,208920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184840,157440,158160,224200,139600,148640,165520,178160,199120,208440,210280,212760
"J",213080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214920
"K",217080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351560
"L",181960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216920
"M",214760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408760
"N",215240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210680
"O",213920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203960
"P",225040,211840,211480,316520,335800,205920,206760,215640,281000,387880,364040,462920,223800,362960,217760,213120,400040,399080,374880,216240,206600,206920,210640,216000
