"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",320,NA,93160,8480,53360,55440,64280,50120,960,124120,46040,82760,104080,119680,1000,38440,48920,43720,43360,38360,960,37560,57480,79640
"B",39560,640,65240,59320,18600,42520,112760,66200,NA,56000,33160,100680,51920,70280,46240,960,48240,1640,47520,67440,1e+05,49520,37560,92600
"C",22840,69080,960,28040,38880,94840,47160,47200,49520,58880,4680,90960,1800,107320,63600,48640,48400,96400,95000,50400,55000,50160,106000,27200
"D",NA,560,840,77680,100840,32560,85640,83400,1040,1120,101200,57880,4000,92440,38400,26480,51360,38600,22360,70200,78880,107440,48680,94200
"E",108120,720,50640,47840,44000,1480,100480,56360,37120,45560,51760,96400,50880,49560,17720,49840,91880,1360,1800,49880,79840,39600,1120,800
"F",90680,1160,NA,61720,54400,66960,36720,58320,38240,1440,50200,45200,96920,55120,76080,72280,66320,80800,NA,NA,30080,67600,68800,35160
"G",120680,53120,NA,94680,1360,48360,44840,94400,96880,106920,89720,19120,47720,1400,2960,69000,4480,86840,65640,8200,44760,109120,13840,45440
"H",92120,102200,86360,49960,56160,64880,42320,45560,73160,4080,4160,45520,37680,57160,38120,47120,98160,33760,NA,16640,NA,1200,52040,44080
"I",33720,1640,40960,47400,1480,NA,98560,1520,49880,97840,42720,98520,105920,102400,49680,77680,3640,31440,50840,60720,81400,41880,NA,880
"J",800,48160,NA,73360,60360,87520,52320,37960,81040,98480,18480,74880,37360,83520,43280,105840,59520,50120,52040,78160,31120,73760,107520,101760
"K",60440,76040,94280,13240,37960,93720,1640,95280,6000,1560,94240,94120,93400,82600,43240,90240,59080,NA,47600,92240,1560,1400,56560,1040
"L",2520,41640,103840,48720,NA,2360,95800,60680,75800,40520,2760,43200,38440,NA,86400,35960,NA,46640,47160,100640,49280,55320,107040,800
"M",69600,100920,99240,64240,59360,92440,36760,93000,20680,90640,93840,36720,1680,84360,88760,54520,84040,92680,50560,NA,76360,111880,38600,55080
"N",37400,71000,18080,78920,88480,62120,103280,66280,45840,63400,85800,1360,65240,39760,47240,44840,105720,68760,108400,96400,54440,NA,20960,40560
"O",56880,32080,84600,NA,54800,3440,96040,NA,69000,50160,95920,37360,104200,111320,49600,NA,107000,76080,59520,108320,94200,80080,52200,1360
"P",117080,NA,50640,24280,77400,119840,92400,20160,51120,114120,3800,121360,108120,45000,56280,78040,92840,100560,2800,51480,NA,48960,NA,65480
