"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",493400,493640,483480,479520,515040,513920,559320,553520,574480,562960,558320,540400,554440,535880,544760,534840,540240,519280,528080,495720,495320,457760,494520,509880
"B",472760,467560,445000,469360,486440,500080,519920,528840,545760,539360,516680,520720,518920,518880,519920,536840,508440,517600,517720,499760,498320,455640,475760,500560
"C",477400,75040,69040,65160,82960,85160,91000,108040,104480,101120,106880,508800,98800,101600,102560,97000,96800,89880,92080,86640,81440,73280,67800,474440
"D",475720,123720,114440,103080,114520,121720,137080,141240,148120,149840,151480,540880,146120,142680,154240,149080,146040,134520,126840,115000,113920,110560,100280,501640
"E",482160,149640,120240,119240,128720,144320,166960,216240,215200,205320,203880,498160,217640,201320,215360,201800,206600,159480,144360,134080,119080,137800,148520,499800
"F",481560,162440,134760,126760,140640,152240,188040,224480,233960,241320,224880,521600,234320,226600,230800,228240,218200,170200,157200,131560,142920,153880,148600,511760
"G",488280,151160,142000,133400,141640,151000,219040,232040,231520,224320,242560,499480,242040,230800,229320,232600,223000,200240,152400,143120,139120,150880,148000,471640
"H",477360,196840,183880,178040,179240,210200,261160,286360,300560,307360,311960,520560,300480,291840,317920,290640,288960,279520,204840,172000,178240,198120,183720,499920
"I",482200,271880,256960,246400,252200,258640,361080,371560,395680,386240,395360,507960,394600,395280,384880,379680,390200,362320,292720,235840,234960,286040,280840,481920
"J",464120,359000,350720,322840,332400,379200,445960,471400,471760,462400,477880,502520,481000,476040,462160,466600,489400,489440,381880,345880,321320,362320,392960,487120
"K",457720,445280,437400,443960,473920,465200,464240,468440,467400,465000,468960,474200,474320,478520,474120,463600,463320,464480,473800,459560,450680,430400,459920,461640
"L",451600,400440,386360,335320,346120,376440,446000,460800,465760,466760,458200,470760,451400,463600,459920,467120,455480,446520,379920,342440,333840,365280,382000,465440
"M",411040,398040,408800,422480,442280,440680,456960,453000,451880,443920,427600,437160,433800,453640,446720,431040,444800,445000,426160,424160,441480,430920,439360,444080
"N",397280,394320,394760,88280,133440,187760,206240,208200,265320,359000,405440,415000,433320,445160,442000,435640,441280,428640,435800,423720,440320,427640,429320,444680
"O",399800,391640,390120,407680,411240,410040,421200,439120,432480,430120,442040,421440,440360,441400,440040,431760,438840,423600,425280,419720,415720,394520,394480,414440
"P",385760,399040,406160,420880,413080,423280,415080,420960,435560,447400,452240,457560,434480,432040,449440,433680,431200,427320,420720,417480,426720,405800,416160,435920
