"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",40840,NA,133560,112520,149440,124080,125960,123360,21760,137440,112920,97400,106240,126240,19600,132200,100920,116080,131240,144200,118320,122680,54240,90920
"B",130080,28480,140360,128200,121640,115400,141840,128040,NA,117400,124920,113400,110120,123160,104040,20080,116320,130160,139720,153840,162760,155960,106240,76000
"C",142840,143160,132360,107120,115000,139680,121600,129560,127800,130760,131200,130160,115520,135000,125760,103600,110800,138880,147960,130800,145840,137080,151720,106560
"D",NA,72160,136720,142080,133720,133240,141520,146680,41920,55200,144760,135320,133000,137600,126880,144480,174720,131680,152280,158240,168480,174480,145440,137160
"E",159640,126040,146840,130320,97840,76320,141240,138680,116640,121800,128720,132840,133040,132360,114360,120800,160040,81560,133600,125520,163920,139400,141680,79920
"F",155680,120560,NA,152400,121080,142520,117560,143040,138840,110680,136760,120880,145600,138200,134480,142000,148400,155560,NA,NA,153040,175080,158680,93120
"G",160680,121240,NA,157920,65200,127360,120400,143760,145920,141520,144240,112560,135320,105160,128000,138480,123880,148040,151720,80480,124240,178720,125640,99880
"H",156200,141360,148120,138720,123000,129240,130720,121160,142200,136240,141520,136480,140400,142440,120640,110480,145320,135560,NA,126040,NA,132040,141120,120720
"I",94200,133520,110440,133120,126160,NA,142480,115640,137040,145680,126720,139440,146240,143720,133120,144080,129360,135280,136320,131880,139840,124400,NA,97240
"J",133320,138560,NA,155360,141640,140880,135120,124520,142880,152840,129080,142240,137560,135440,109680,149920,138520,133160,132480,145000,163760,145960,156800,141520
"K",148280,135640,147120,121160,133160,144440,130320,150000,141120,115840,153480,138760,156200,136480,125880,154200,147920,NA,138160,146200,121800,123440,142640,98160
"L",129200,102440,119960,99040,NA,122680,138520,138360,144360,128480,123280,125960,131800,NA,134240,143240,NA,124560,121160,146120,132360,131600,144320,109000
"M",153320,113480,109160,116480,149880,139800,131080,149640,132200,145960,153040,120480,124560,137040,134600,157200,144960,149120,127240,NA,150880,141000,133000,120840
"N",104360,105800,79040,142960,144160,133320,141440,140400,128800,149640,137920,117760,136000,118600,115760,133040,143200,129840,136680,133080,124640,NA,115680,101520
"O",118600,122800,143200,NA,135480,120680,139240,NA,134360,131520,143360,142200,142920,136920,126360,NA,131080,127920,130440,132960,135320,136720,101240,78920
"P",118240,NA,104280,131600,139600,145200,132240,127480,117560,147720,138600,139960,141520,135560,125440,134640,137240,136160,118480,135720,NA,128680,NA,75200
