"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",16038,13998,14077,11649,9779,9279,8972,7761,7081,8321,13509,16432,15697,13860,12596,11835,8596,8029,7532,6299,5672,7099
"C",15019,13644,11315,13064,8825,8371,7120,8336,5610,5725,16843,13532,12712,11166,10764,9127,7169,7126,5052,5704,3470,4616
"D",14090,12887,10462,9055,6648,6474,6302,4409,3981,3898,14018,14504,11622,10344,9409,7696,6386,4637,4031,3965,2841,3344
"E",12641,11967,12472,8145,5388,4671,4056,3228,3189,2969,16872,16880,14509,12721,9286,7248,4665,3518,2935,2836,2554,2130
"F",12489,11312,10566,6623,4376,3711,3179,3403,2596,1916,15773,14633,12001,11069,8956,5746,4467,3202,3250,2566,1536,1744
"G",12553,10797,10497,8072,4091,2245,2061,2493,2489,2176,16911,18123,12096,12473,9560,5332,2758,2353,1474,1799,0,1235
"H",15886,14155,14668,14146,12253,8226,8834,6747,6642,7262,14272,14297,14058,13834,15259,9826,8848,6557,6623,6281,5812,5035
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17673,14653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14006,14372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14145,17073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16696,15653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12707,16384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17894,18006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",18646,NA,NA,NA,NA,NA,NA,NA,NA,NA,15903,16865,18987,NA,NA,NA,NA,NA,NA,NA,NA,NA
