"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",760,NA,179560,2720,114560,79400,120400,61720,1840,180320,37440,125360,179520,169320,1840,95800,62960,62240,52160,77960,1760,54080,122320,117360
"B",96120,1600,151960,140880,53600,51240,205120,176320,NA,123480,31800,171080,106680,165800,109600,2160,90280,24800,73440,173200,172280,102040,55440,156320
"C",50240,131240,12040,7560,54240,180640,41960,102240,97360,121320,19280,160560,5800,175440,125240,63320,107600,181360,171800,89520,147680,95920,173320,57760
"D",NA,1560,4480,187760,173960,47040,146480,152360,2040,2520,179480,127800,31480,181800,41480,105480,159160,97960,79360,155520,172040,192360,79560,162760
"E",191320,1960,135080,117160,106600,2560,175160,135080,97040,89400,84000,168320,105240,126320,14320,74400,175240,2840,2680,59400,167400,29920,15680,1480
"F",154040,2040,NA,134760,168640,171640,15520,130160,77920,2760,115200,94200,173160,135360,140360,173720,142240,163480,NA,NA,175200,145880,152200,10640
"G",186000,125800,NA,177120,2680,111840,89960,171600,174360,166920,159000,4040,126880,2840,25360,154160,26400,175680,163640,173280,95200,190960,2200,66600
"H",148400,181960,154560,94480,97080,170840,39720,98760,140240,26680,30080,128320,112400,132120,90160,91360,163400,95440,NA,32480,NA,2200,117600,34520
"I",11240,27720,90360,118160,2640,NA,168760,2960,140120,160240,90360,161800,167560,159840,139160,157960,29600,101040,122960,161480,166400,29880,NA,1560
"J",1600,113400,NA,171800,130840,158000,97880,18920,160880,164480,12120,135960,24360,163600,45840,161880,123040,100800,61200,135760,108080,159280,181400,150120
"K",123600,162760,155520,28880,49280,167960,2760,169920,25560,2760,167040,161800,171240,146760,94320,166680,150600,NA,108240,170080,2640,2560,119400,1800
"L",20160,57040,177160,108760,NA,8560,162080,126840,148720,92680,2760,116440,36040,NA,161840,98520,NA,115760,98680,164280,124560,113880,164040,1640
"M",133920,181240,175080,142080,164840,176440,24400,160640,24640,158360,168080,12240,2840,216440,164360,173640,163560,170200,101000,NA,158600,171480,68600,104080
"N",58160,172120,4720,170120,161080,134000,170440,172840,71000,168960,147000,2760,161680,88040,82520,101480,159760,148960,156600,161160,115840,NA,64320,80920
"O",94440,88000,143480,NA,103400,3080,154160,NA,165120,77120,161960,90040,173920,163920,90800,NA,172760,162560,138800,163160,159440,174040,88520,19400
"P",158160,NA,76800,3800,124520,176160,162400,43640,64280,196120,19000,171800,169320,61200,100800,130480,160080,150240,1960,97000,NA,46720,NA,99600
