"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",55280,NA,126520,125040,136080,139120,141120,142240,25360,146560,137200,144080,140000,149160,23320,164120,140640,134520,138040,146240,103480,106640,115000,133280
"B",124000,20600,121840,141200,147160,137360,151360,151480,NA,144120,141560,150840,140320,147880,142200,30720,146920,125920,143680,147080,137000,114600,108680,128160
"C",128120,124360,107480,127240,132480,147880,137560,141160,148440,140600,127880,153400,120840,152400,149080,139960,136600,149760,145600,135600,134320,122640,121120,132160
"D",NA,22040,111800,143600,144440,140960,146440,150680,19600,29560,147200,146720,130480,150800,137120,143000,145440,137440,137720,139440,144360,132160,125480,134680
"E",148960,109720,137880,136920,131960,24840,156360,144400,136480,136960,141000,146760,136840,144360,137520,135560,150040,29720,119320,136320,151000,130240,118080,24240
"F",142280,115160,NA,148000,145320,149240,137840,145240,146080,28920,145080,143080,152080,149440,153640,142960,146600,153400,NA,NA,144760,140560,143400,139400
"G",153000,135600,NA,160000,27760,144920,138200,147840,160040,152440,152640,133320,142440,28800,125880,149520,123760,153200,150360,150880,139280,149320,136080,136600
"H",154840,155240,142640,140440,145520,146160,144560,143400,152120,135200,133160,151080,142920,155680,140000,140080,154120,147600,NA,136840,NA,30960,144240,142400
"I",144600,120560,140680,134560,119600,NA,154800,28400,145840,151760,138600,152960,151720,149680,145800,151360,132520,151840,141200,137640,144560,133600,NA,30440
"J",29920,141080,NA,146640,147080,150160,141400,141280,153960,149000,140360,151120,142400,152920,137400,152160,148480,144320,137680,143880,139600,148160,149080,157280
"K",142240,174400,143000,134600,143720,156280,27880,154200,129560,35120,154520,148920,160960,156680,139000,154600,149440,NA,143440,151040,28200,32400,141920,31760
"L",128160,141720,142640,140200,NA,123360,146760,142280,153480,136760,122880,143800,143320,NA,152600,159840,NA,141640,141840,153080,147200,140440,147320,27000
"M",169040,152680,150920,161560,149000,164520,139040,153080,148360,169600,154520,139760,29280,159680,154800,162480,148160,149240,144880,NA,151600,148320,139400,137880
"N",126360,142600,134200,148240,148760,144960,150320,146120,146880,149800,154320,28120,152960,135840,138200,137200,150680,144640,147360,142760,139360,NA,135720,137440
"O",132200,136080,145000,NA,141360,114880,146040,NA,151160,145800,150880,153640,154760,154360,145360,NA,150840,143160,148360,153000,149840,145320,131600,120200
"P",143120,NA,127920,133800,148400,154880,148400,138480,148480,164200,123200,155360,155960,151680,152400,147960,148600,149080,120240,147840,NA,143680,NA,136120
