"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",9560,NA,236720,167400,162680,139440,163960,177960,10560,251640,162800,231080,265160,265480,12200,255840,151920,139840,157280,266160,108560,170920,194120,219400
"B",197360,11160,250360,213880,164400,170920,243760,224080,NA,186760,167840,212280,136760,230200,174480,12840,139240,132600,143800,223960,234520,158560,119360,225880
"C",202880,282400,161120,186120,141760,216960,157000,183480,141560,161080,166040,201360,127280,211480,213880,163800,132080,221040,203880,159120,161600,153640,229120,202520
"D",NA,11840,141520,277440,194400,185720,210840,235440,9920,9720,204040,204440,165480,237480,181480,241760,153360,150000,161560,233040,204120,196360,115320,203040
"E",300760,143280,174280,200880,167240,10040,266160,191120,163840,173720,167320,212600,170880,196840,187480,177160,221120,9520,115440,185000,256960,179400,112120,10080
"F",255080,138520,NA,274080,170360,209440,171320,205600,138280,13000,158960,142040,194880,226800,243720,237520,148160,210200,NA,NA,214000,185800,119800,110120
"G",232320,219840,NA,276840,8760,137560,162360,216960,196160,215720,193680,144360,143520,9840,221880,221120,173040,203840,147040,247080,159280,224920,112360,114160
"H",300120,318000,232320,202960,158720,235720,190920,180160,196600,213280,185680,177080,212440,266680,192720,199800,201880,198280,NA,198880,NA,5920,116440,128360
"I",144800,169840,167120,159000,102600,NA,194720,9480,142440,194640,135160,199120,238760,196920,142800,176840,170520,183360,176440,152480,191040,122120,NA,7920
"J",13280,194040,NA,253240,187920,208040,147880,177000,201280,194760,137080,191480,144800,195520,163960,205840,189520,143560,141760,206320,200840,153520,196600,184160
"K",177280,256080,207080,172880,134920,193720,12080,210120,167640,9640,190800,192680,202280,196200,170160,205760,151080,NA,145120,188800,10920,11240,133880,7200
"L",153160,113680,199200,132160,NA,96800,192240,148040,207320,120840,99720,138240,138840,NA,190640,188920,NA,133880,142520,197680,153280,130680,230600,7600
"M",268040,277680,204200,248640,145760,208640,146400,201440,121720,220560,190680,128560,8560,200400,208720,201520,193640,192480,125920,NA,161800,185280,138400,104680
"N",165840,284920,149240,226720,205240,180320,208200,231800,113920,256920,208320,6800,139400,166800,228840,162520,189200,174440,187440,233160,157080,NA,123720,129040
"O",133960,203400,187280,NA,116440,95320,182720,NA,133360,127720,184480,183640,209080,182600,149960,NA,188240,152720,130920,194360,180400,153560,107680,112640
"P",184480,NA,109280,138680,181480,180120,151360,118400,112640,205120,95800,188520,198120,175160,123360,106440,183280,181960,100920,126920,NA,120640,NA,146360
