"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",209640,NA,188960,190360,197760,194880,198080,193480,200080,210920,199960,235000,238360,277360,203240,221880,214280,190400,214560,283280,188960,235560,246120,275080
"B",191120,224400,185960,196120,197680,189600,206840,200560,NA,198960,192120,210440,196720,247280,190240,217960,215040,197280,222720,243880,193840,234120,203400,269200
"C",194400,208080,196320,175160,191240,195920,180200,188960,203960,192720,194720,198520,213080,207160,222120,180560,187720,196360,263040,203360,187600,202800,234160,246240
"D",NA,195840,189600,196240,197600,192240,198360,201160,203800,193360,197600,193520,209000,200600,195800,198680,196680,190880,219480,221640,193640,264600,199280,235080
"E",211320,195800,189240,189800,186880,181880,204560,192640,186440,179280,194080,195600,203400,227240,2e+05,178320,220960,185280,224000,224080,195640,245600,215000,230920
"F",209400,204440,NA,247640,190320,192760,190000,195120,192600,206800,195640,191720,241720,243240,217560,195800,202000,198360,NA,NA,204440,237880,220440,203680
"G",197880,193760,NA,203280,191120,185720,175920,199880,200920,198960,194840,184120,198800,219560,197680,194560,222640,197080,242880,241040,191640,234160,204720,202080
"H",204480,217720,193640,199720,193120,194840,190560,187280,198400,208200,199600,199160,221360,220400,185680,188240,227800,201000,NA,223920,NA,227360,223640,207800
"I",177360,200520,189120,189120,193480,NA,200960,195720,194320,196320,187000,200160,231720,217160,193680,191960,197440,193360,188000,204880,199360,195600,NA,219320
"J",192240,195280,NA,204720,199720,195240,190600,192080,195840,202320,195720,204200,210560,208160,187800,204640,211400,188240,197960,213360,195640,202680,231640,218400
"K",187200,188560,193040,190080,189640,194320,199720,193680,190520,193040,193840,194320,220320,212560,193360,190960,191840,NA,195760,213640,191160,193080,190600,197480
"L",194320,180200,198400,185640,NA,187880,205520,188720,194120,176840,191720,191400,203640,NA,216320,189920,NA,188440,184560,206200,189360,183560,228560,199840
"M",205360,215040,192280,236160,194200,197800,205600,220360,191080,208040,201600,190840,208000,232720,190280,204040,224280,206280,187000,NA,183080,193640,206800,180040
"N",179400,216160,180400,203320,196640,187160,213400,191960,190200,193360,198360,195240,210600,190160,180520,188680,199000,188800,213720,209360,179760,NA,210840,240040
"O",188560,191600,189240,NA,188760,181200,209240,NA,190600,187600,209840,205000,244560,221560,186640,NA,203520,186840,189480,226360,195520,174800,182680,174560
"P",200520,NA,180480,195400,186400,193600,192960,193960,185960,201760,198320,200800,232400,208480,188320,190480,197240,192880,218240,210480,NA,176840,NA,235400
