"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",3000,NA,97120,49920,167280,78880,135840,145080,1640,103240,77040,133160,115160,78320,1520,133680,92840,118400,89440,130480,13080,82080,157360,106080
"B",164560,1440,140200,161160,120960,110960,71320,118880,NA,138760,140200,94760,147480,101160,103040,2680,155640,10600,130800,122600,88360,141840,92080,117600
"C",139880,124440,8080,86200,165720,75040,100560,196960,141040,150720,6800,99160,22960,84920,168880,118320,146760,80120,91160,131480,98920,132640,104560,98720
"D",NA,1520,15040,93240,72520,136480,141240,159360,2640,1880,76840,165800,3480,85840,125280,93760,99040,145760,82160,109240,69680,85840,143160,122440
"E",81480,19640,146720,183880,140400,2360,107800,175440,133840,140200,133240,105480,151320,102360,67760,142280,72960,2040,3360,120880,88840,110520,16840,1280
"F",116280,15320,NA,209640,84400,97360,118240,155600,176720,2480,117000,138160,76840,194280,138000,92360,129120,94640,NA,NA,88120,118320,126200,57640
"G",68280,136160,NA,117480,2520,105760,165400,95240,75440,84520,96800,43640,138440,2440,3800,110720,4000,74680,85000,100680,140040,75440,36920,78160
"H",139360,104840,128920,194400,136200,83520,166920,145640,130920,3720,3680,206880,58720,201000,157760,155080,89240,10480,NA,91880,NA,2040,155440,94840
"I",77600,8200,157960,153840,5840,NA,79320,2320,109680,77800,149200,76960,85080,91720,108400,99000,4120,47520,116040,111480,108840,101880,NA,1080
"J",1760,136640,NA,118320,226680,101080,154800,97840,98440,93240,71960,143680,160680,78280,128280,73880,181200,169200,129040,127840,43200,121880,89200,110760
"K",157600,120920,111560,105000,210040,78400,2320,72440,2680,1800,73000,76520,81440,114400,149920,93760,102760,NA,122360,69160,2080,1880,139520,1120
"L",13760,130320,79960,161040,NA,4560,103880,134520,98680,152600,5280,128120,150640,NA,62880,71800,NA,129440,129760,61240,164280,123040,86000,1880
"M",182760,109400,75480,189280,103080,80480,161880,83720,100320,111040,75720,156600,2320,90640,62000,72200,110880,84120,135360,NA,109360,72880,183680,134680
"N",81560,102040,61080,86920,88680,102400,74600,90240,168920,94760,92880,2120,103920,137640,136040,131480,79320,121200,70680,65880,121120,NA,127360,170560
"O",132160,118640,103320,NA,126080,10040,98920,NA,115080,157000,88200,61600,90640,70960,118600,NA,79480,87600,92720,72160,70040,65760,130440,24280
"P",99680,NA,119040,98040,208600,67600,113160,169600,154520,92120,35680,62400,77440,138920,123440,91920,114640,90640,13840,153160,NA,129680,NA,147320
