"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",133560,NA,153680,145720,163160,159320,166040,165520,118600,176520,148600,158600,186280,159680,128400,187320,164480,161960,161880,157000,104600,123840,138960,157200
"B",154040,82520,143640,167880,161320,157040,193320,186640,NA,164920,149560,161800,162800,159800,158560,142880,157400,142840,161640,174320,154560,125440,123640,138760
"C",144840,137640,128960,155560,154760,166560,155360,162760,160920,157840,145080,163360,143000,193200,197160,145040,155840,195240,187360,148600,150960,144120,169720,125960
"D",NA,114960,135040,174960,165040,158120,177880,175200,130360,133680,160360,156800,155560,173480,152800,155880,160120,158160,167920,160720,147400,152280,157600,157360
"E",190720,128280,162280,163960,155680,126040,204600,164280,156400,152360,149240,176440,162160,157000,149280,156480,181720,119600,143760,150760,157200,143400,138280,132400
"F",168920,138120,NA,161600,161720,172600,155480,170720,156960,140840,152760,153160,161320,193280,192960,159560,163480,166280,NA,NA,152360,174760,164240,149360
"G",200320,161760,NA,206840,148360,154760,161760,195480,169080,171520,164320,144040,163240,141080,153840,166520,150240,158720,170560,172560,149120,156400,149600,154320
"H",185880,170840,158720,175280,167000,164720,168120,161320,167520,162680,153120,161800,189080,170080,153160,153720,162880,152800,NA,147040,NA,131760,150560,149760
"I",158680,151880,163360,157680,149120,NA,198800,146040,159000,179080,148480,167640,204040,159960,153720,161080,161840,166520,159520,158680,155840,144480,NA,131800
"J",142920,154840,NA,160920,159200,165560,154320,151920,167360,163720,148720,162080,146040,208640,158160,158760,167080,164240,151680,157160,159080,188480,230760,166160
"K",186200,167600,166280,164520,156320,169440,156320,200560,158760,127240,158320,159080,205840,164160,148560,175960,153640,NA,174440,170280,133400,135440,157280,122880
"L",169320,157840,164800,154240,NA,149680,141760,161240,166760,146560,141200,157840,157920,NA,160800,169880,NA,145920,153280,160640,148160,157640,185600,126920
"M",217840,188000,164600,204960,174600,180520,176320,195760,153280,191800,164120,63080,138840,159440,162000,184400,164400,166200,163920,NA,156600,157960,147120,150040
"N",152680,155480,146760,160840,159120,157760,175800,161920,146520,155600,156800,135040,159560,158360,153080,148960,164040,190600,157880,156400,143920,NA,174800,144760
"O",146160,149640,161280,NA,157920,145200,187280,NA,150520,153320,162160,162280,190920,168880,166760,NA,163560,156320,155640,162840,150000,154120,144080,143120
"P",170360,NA,147600,154720,183160,158680,176320,168280,149400,158320,144800,161880,208360,192320,150800,158200,154640,206720,148240,156400,NA,155880,NA,137600
