"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",720,NA,274960,2800,244000,223440,247280,242560,2160,321280,65600,8400,317480,304760,2400,2360,183320,170480,149120,2840,3600,292920,66480,344280
"B",126320,1600,299920,337200,2960,104320,267360,287560,NA,193320,2880,243080,257960,307480,239160,3040,215520,3720,168320,328480,348240,340240,283480,327560
"C",840,27240,2200,2760,37440,334400,94240,235240,220080,246200,2760,230160,3280,291520,3160,165840,217440,282000,269280,245960,269600,326200,268920,3440
"D",NA,1760,2640,329640,325320,3120,39000,52200,2720,3720,296560,3720,3600,229440,14680,3760,238800,248120,3800,292480,315440,324040,305600,361640
"E",376400,2560,314040,287680,281160,4000,281680,273200,213400,229760,255800,246960,268240,248160,3080,240320,319240,3840,3880,248080,309160,16560,3080,2400
"F",254280,2360,NA,3440,292520,278720,4000,59360,3680,4000,239480,265600,279800,3000,38080,251920,216040,245960,NA,NA,316720,57840,365440,4560
"G",385120,40360,NA,293200,4320,265840,262240,396440,312800,254400,269280,3480,266720,3120,3480,290280,4680,336440,324040,338840,267240,410960,3920,257040
"H",24960,309600,274640,247160,217160,352880,25680,312360,41320,3480,3200,3720,3040,4120,248000,284440,371800,4200,NA,3760,NA,3920,338160,79600
"I",9200,2600,47160,279600,3520,NA,244400,3800,251000,244560,203440,290360,309120,329000,259080,315720,3720,3440,334960,304720,307800,23880,NA,3080
"J",2200,200040,NA,364120,4200,328720,241080,4480,340800,264000,4080,83200,4960,360080,119680,369760,4120,65640,151560,57280,3880,364160,396560,312600
"K",256440,254760,273200,4120,4120,302840,4480,368600,4120,4120,320320,271080,351520,282680,278600,347120,294600,NA,246240,298800,3720,4280,300800,2520
"L",2040,49160,267680,263720,NA,4440,257080,288880,284720,215160,4200,228440,3640,NA,234960,5760,NA,276520,256560,285480,4200,299320,265800,2240
"M",2240,236320,307320,5120,344480,380000,6040,323080,5080,250760,384800,3800,4120,384640,309000,394160,323920,309080,290400,NA,263000,375320,3560,225880
"N",227680,250920,3640,254520,257600,302400,331680,368720,73040,260880,241600,4280,296080,251080,263000,256120,298200,321560,265440,277600,307280,NA,2480,2240
"O",230640,208600,146320,NA,266680,4080,228400,NA,283640,188320,276320,4240,394200,306320,186640,NA,274880,317600,223120,294880,251880,262120,249640,1440
"P",222760,NA,207560,2160,4880,293720,228200,2800,249520,261400,2960,329200,330360,3440,242320,293320,264280,268600,2760,5400,NA,72760,NA,37240
