"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",15355.86,23838.98,22813.21,20193.64,19720.62,21132.41,18860.96,19434.43,22774.52,20256.23,23519.84,21558.22,20399.07,22305.82,22509.13,19702.81,19054.31,23068.41,21119.52,20984.77,19373.96,18444.08
"C",15775.61,1240.31,1359.12,1403.43,1391.64,1849.99,1404.81,1931.62,2574.82,2570.36,18695.62,21956.84,4108.28,1329.02,1628.15,1234.96,1253.47,1398.39,1852.78,2493.13,2299.14,19918.67
"D",19420.16,874.55,1795.52,1129.22,2776.29,2245.98,2940.12,3812.47,3913.11,6389.63,22080.47,24741.54,6296.16,1359.9,1424.49,1766.18,2837.68,2259.7,2112.77,3490.66,4178.96,15881.13
"E",20963.58,1490,1809.4,2384.76,3321.93,2939.18,5135.45,5929.76,9364.61,11177.7,17521.75,20387.46,10962.22,1420.82,1382.86,2536.67,4181.98,3506.87,5385.92,6678.81,7721.19,17018.78
"F",20845.11,1483.47,3091.95,2764.93,6215.71,6666.76,6850.24,10518.66,13071.47,15368.66,23502.32,20309.44,14798.08,1977.24,2334.82,4645.21,4084.55,8114.02,7472.54,8756.98,11161.98,19127.37
"G",23092.57,3677.74,5183.27,8042.87,13844.95,15326.62,17092.18,18588.56,19810.2,20752.34,22845.05,22027.55,21393.81,3868.53,6297.36,8599.04,12420.44,14889.76,17245.99,15764.53,16808.85,22218.6
"H",22591.48,7280.99,11011.72,17844,17554.88,18579.9,20311.85,21935.22,20786.89,24039.54,23971.7,23777.68,22704.25,5672.01,11812.45,16496.64,19365.96,18860.18,19409.16,16771.46,17155.09,22709.91
"I",22658.76,10214.54,15616.41,17000,18997.34,18936.29,20166.24,20878.33,20270.76,22814.48,24052.92,25124.22,24853.7,11670.79,16915.38,19375.95,19509.65,20924.39,20662.29,20401.06,19123.08,21749.33
"J",20149.33,8253.14,14396.02,15297.46,16861.13,19665.74,19198.48,21933.08,20136.69,19815.09,22786.65,24254.78,24664.81,9997.65,16023.19,19350.43,20255.73,19793.67,19502.56,20244.8,19684.5,23151.74
"K",22331.53,10844.02,16126.32,16695.03,18858.11,20403.8,21485,19050.8,19539.06,23578.36,19742.57,19903.8,24618.79,11352.22,15774.94,20065.52,17237.22,19112.2,19111.85,20152.15,20953.64,23679.32
"L",20261.99,8820.49,13582.56,17217.4,19606.58,18974.32,20457.57,19474.79,18752.35,23978.85,24166.36,23088.85,16015.11,11114.79,13820.42,18534.62,17417.55,18921.47,19163.71,19664.28,18686.73,19288.46
"M",19356.61,9338.76,15905.37,12196.13,17132.94,18274.34,21016.48,19172.01,17425.43,19754.13,20689.22,20207.59,22688.24,11081.68,11215.84,16209.09,15608.46,18551.39,18193.71,16024.28,16215.63,18337.66
"N",20517.84,17988.43,17159.19,20182.43,20279.57,22498.67,20740.04,21780.34,19409.96,22953.8,22935.66,22145.94,20174.56,14044.53,21681.62,22681.4,18772.53,20766.86,17314.53,19788.22,20463.98,18577.97
"O",16291.86,18873.79,14996.97,21073.48,21329.71,23181.28,21098.67,21174.14,22772.62,22561.63,23404.22,14749.77,20177.49,20405.5,21780.61,21298.09,21279.06,18253.5,24158.7,19006.24,19015.17,21060.96
