"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",27616.46,30169.26,29441.07,27270.71,24482.72,27490.99,31428.39,28610.87,29445.84,28308.83,30856.69,30251.48,28713.2,34074.03,31623.71,29123.09,31845.59,27209.9,29822.18,29720.82,27511.67,32024.19
"C",28932.03,368.36,311.46,314.93,243.85,332.26,235.14,220.22,301.93,231.63,32713.8,30915,268.95,341.75,232.03,210.72,236.67,240.54,212.77,178.96,192.08,28269.99
"D",31120.06,329.28,208.18,247.28,240.37,316.31,303.29,329.9,237.67,340.62,25438.21,33518.96,270.25,339.64,299.75,231.16,219.9,353.51,254.2,282.02,304.48,30267.97
"E",27467.53,548.92,453.18,437.88,507.42,253.53,394.25,366.87,346.35,519.6,32469.24,35997.17,351.81,398.36,378.77,339.9,758.4,384.75,405.04,197.02,342.22,29591.88
"F",28770.62,1020.76,664.34,792.93,812.08,608.54,755.01,853.42,926.44,1334.38,32045.17,29857.84,1089.07,1523.79,1242.29,906,750.38,738.66,834.6,656.33,1020.03,31781.94
"G",30950.4,3346.25,1777.52,1641.02,1873.26,1738.81,2580.9,1804.72,2966.22,2389.33,32313.09,33127.64,2510.96,3630.59,2070.78,1545.75,1343.52,1474.04,2018.53,1533.7,1657.58,32644.61
"H",29380.3,8689.79,8337.95,7868.51,7675.04,10407.15,17119.3,13141.93,10574.91,10698.17,31515.57,33324.11,8905.48,9474.27,7245.02,7049.68,6652.94,8962.9,11970.17,13861.62,8624.62,27935.45
"I",32400.21,9966.46,12133.98,12181.62,11441.68,14429.53,20470.63,28687.78,31178.78,33068.19,36254.69,35160.77,31491.25,11914.49,13192.46,13598.9,13189.89,15247.77,25820.43,30715.79,30754.67,31726.17
"J",31456.56,11538.84,11342.3,11448.97,12668.07,16011.61,26814.12,33604.04,33270.94,32592.12,33210.32,30258.85,35759.32,12104.12,12488.42,13228.89,35277.77,16843.2,26663.03,31192.64,32207.36,32809.8
"K",30397.31,11829.58,11830.93,12144.37,12600.42,14898.35,24656.79,31086.52,32207.92,32879.33,33897.82,29692.36,33739.52,12150.25,12401.84,13130.29,10704.23,15555.12,23235.04,29147.57,31692.97,31163.39
"L",29193,10250.94,11702.47,12053.23,11998.02,15122.77,25476.85,28152.62,31308.36,31438.06,31546.2,30493.64,30504.91,11490.68,12409.19,11185.72,12714.74,16644.95,25410.51,29631.08,28463.54,31171.33
"M",27295.55,11209.41,12768.58,12738.32,12516.44,15740.92,27959.24,30248.52,32657.67,32979.96,30763.81,32351.93,31525.26,11152.07,10579.26,12736.29,31581.85,15673.02,23353.33,25762.18,29601.88,33152.89
"N",29960.98,28556.62,29737.44,27961.41,30526.8,27870.69,33250.69,31097,35027.5,28266.77,32692.12,33936.57,33521.82,33691.88,31709.04,35507.86,32649.89,34402.87,31121.66,29937.94,33420.04,33310.89
"O",31960.27,33235.57,32347.65,35225.71,32586.8,34308.67,33537.52,34116.29,34755.07,34655.96,34289.28,33020.43,33988.15,34117,31486.65,34250.62,32203.09,30842.85,33456.98,34015.36,32557.4,31336.32
