"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",28983.66,30904.96,26766.52,31177.54,27989.67,29861.74,32552.65,27498.18,34391.7,29983.27,31361.04,30885.81,31386.41,32438.17,32854.33,33155.99,29017.88,30422.36,28964.22,29109.33,30282.67,29762.34
"C",32489.36,9745.15,10924.3,11330.26,11277.79,12359.2,15895.06,25298.01,28453.58,29389.93,35286.5,31041.94,26979.01,8584.09,11058.73,10808.87,11782.36,11509.88,14761.44,24567.98,26053.24,31668.46
"D",28829.38,9919.73,10198.31,11121.43,9380.45,12834.66,12648.69,21564.94,28247.68,30844.62,29510.75,34282.49,26441.2,10724.1,13114.63,10961.72,12104.73,12125.86,15394.72,22410.15,27903.56,28458.97
"E",31095.47,9741.24,10042.64,11264.16,12380.59,13135.88,15605.03,28103.46,29799.14,33919.62,34196.21,31601.04,28555.44,11648.54,12556.89,12608.63,12323.61,13732.88,18266.96,25367.65,27033.48,33632.01
"F",34530.15,10421.7,11397.8,11536.23,11040.46,12821.29,19112.76,26946.73,29155.99,29853.52,32651.67,30749.45,29575.17,11256.27,12055.44,11563.12,11657.19,12563.4,16269.29,22916.74,28585.07,30086.72
"G",33988.86,11111.89,11259.57,11628.58,11891.76,12112.35,18193.16,28058.36,30735.44,34533.67,33375.69,32495.73,35244.09,12174.74,11967.21,11205.89,12554.37,12305.4,17567.17,28004.46,28211.05,31202.9
"H",27990.49,10796.16,11228,11923.85,10445.63,12119.08,18142.33,27972.16,28636.33,30742.27,29308.38,32288.46,33527.16,11528.89,11650.16,11486.59,12057.24,12396.72,16614.02,28541.07,29352.79,31522.44
"I",32953.64,10724.54,11825.5,12111.3,12808.26,12673.31,17912.08,29735.2,28709.19,32697.81,32937.81,35479.51,32033.29,12214.19,12309.83,12236.55,32713.83,12809.53,17073.26,28470.74,29855.64,33182.58
"J",33161.99,10482.04,11476.82,12263.8,29401.11,12290.44,17799.61,27970.74,30264.32,33523.35,33627.01,32755.64,34270.18,11839.66,11894.52,12999.04,13467.97,11141.81,15996.28,29664.23,31292.11,33146.92
"K",32320.53,10350.92,11657.97,12267.04,31891.51,11896.14,17323.12,28572.06,28482.65,32193.15,30631.59,32289.75,33618.78,11254.1,11298.38,11846.07,12358.08,11450.48,17137.78,28223.24,29365.38,28182.66
"L",28456.72,11325.62,11507.77,8468.62,30217.42,12643.11,18100.1,27386.58,27871.28,30273.8,30120.16,31166.83,32912.33,11371.4,12288.6,11928.59,30655.59,12806.01,18711.71,26330.61,26946.64,30113.14
"M",32866.3,9730.94,12267.26,12297.44,11952.32,11894.24,16739.42,28133.9,27146.25,30075.9,32475,32478.97,32726.87,11011.43,11871.58,12294.51,11996.2,10355.03,16748.83,29526,31227.67,29321.61
"N",27018.08,28714.46,18706.94,27396.67,29354.52,30199.59,31976.57,31950.84,31079.49,30274.33,28875.29,33738.28,29706.2,32810.1,29705.04,30093.91,28430.43,34461.49,29996.16,29972.14,31228.66,29512.27
"O",34001.62,32978.19,30588.66,32403.33,26291.36,33015.67,31685.84,34457.1,32619.22,31009.96,33441.62,29579.28,30439,32562.22,30818.15,34555.15,32479.72,29657.05,31770.7,29959.19,30378.67,31368.77
