"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",32704.33,26890.95,26988.92,29899.96,30410.44,29616.64,29789.09,29809.97,31606.9,30463.48,28604.87,28072.89,30600.96,31294.98,29263.17,31154.89,32149.84,28959.08,29662.35,25252.2,29273.15,28676.08
"C",32360.81,10846.55,9438.24,11996.04,15320.89,21004.89,25951.97,27683.97,30894.7,31203.88,27068.04,31618.46,29017.54,10626.35,10949.58,10875.5,15197.78,16907.88,27235.76,28998.61,27959.93,31578.7
"D",29961.29,10544.51,9494.6,13318.9,10941.69,21357.58,23329.98,25916.21,26951.24,26148.55,27758.9,31540.02,30700.33,10833.41,12326.31,12795.42,16121.36,18462.01,24801.58,28600.92,28822.75,31187.42
"E",31925.22,11009.25,11786.36,9725.78,16250.58,24261.53,28487.81,32442.74,28420.79,31834.95,30387.74,31322.05,31860.63,12001.16,11801.94,14109.46,18740.64,24627.67,29726.71,33344.78,31078.75,32868.91
"F",30311,12363.26,10276.42,11681.79,15061.1,24362.3,25882.09,28818.99,28927.28,29801.73,24104.52,31662.76,21627.16,11757.52,9458.79,11179.18,17061.48,20459.57,25210.94,28437.05,32543.54,30037.36
"G",31191.99,10842.65,11688.49,11376.17,15591.23,22945.1,27952.86,31903.03,31354.52,33830.04,31461.43,30964.3,33537.45,12251.41,11635.51,12198.47,16445.6,22374.68,30346.3,31572.85,31601.9,30685.46
"H",28968.63,10740.79,11069.1,11646.11,16234.8,22946.95,25285.34,28532.22,31812.04,30830.64,31035.32,31775.74,31453.11,11873.23,11891.71,12966.3,15783.56,22407.73,27893.29,30890.86,32832.09,28702.73
"I",28458.37,11105.69,12683.74,12303.48,14659.57,22418.19,30391.38,31906.34,32587.71,31300.96,32106.24,31534.31,31581.18,12055.93,12398.91,13436.95,16465.48,24106.22,30109.11,31065.8,31963.61,30997.53
"J",27393.57,11707.9,12207.63,12352.94,16832.32,23439.69,28153.59,31308.45,31778.07,31745.04,32015.48,29425.73,32826.12,12199.3,12053.98,12036.86,15773.45,21225.1,27622.89,34003.07,28892.21,34219.82
"K",30505.37,11249.64,11444.06,12518.1,14858.8,22239.32,29174.3,31274.28,28855.08,30506.35,29668.49,30767.58,29524.07,10604.58,10996.65,12821.64,16380.79,19700.39,27849.73,32092.42,27562.44,31661.1
"L",30043.02,11739.79,10308.67,12556.26,15133.64,22217.32,28307.61,28506.54,30260.33,28517.23,33206.58,31655.85,32224.43,11689.61,11579.55,12730.07,15558.01,20672.78,27143.12,29960.46,32061.15,29948.57
"M",31362.16,10144.47,11779.13,13642.51,13686.42,25005.47,29307.09,29545.11,29173.48,33406.94,31942.28,30945.61,28753.24,11356.37,10801.69,12797.57,14205.37,21704.56,28014.52,31806.89,30167.15,30862.2
"N",27728.77,29096.77,30817.1,26456.67,24771.53,31313.17,22595.11,25913.77,28490.79,26859.55,33125.69,32677.52,28051.32,25576.74,31246.37,30968.38,29454.86,33547.97,27414.87,27153.73,32536.56,30704.05
"O",33573.6,32764.28,31283.37,30740.81,28828.28,32760.05,32398.31,33764.91,33762.11,34023.61,31580.27,29392.27,32363.31,31618.92,32568.47,31432.48,33186.51,31669.79,30672.5,29219.31,31203.36,32333.13
