"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",24473.54,24577.05,25477.57,23458.32,25210.13,26239.4,26098.24,24619.87,27258.66,23442.41,27930.51,26142.45,28796.24,25659.6,26849.27,27402.53,25831.47,26883.81,25231.55,26623.29,25187.62,24895.36
"C",27114.8,9806.29,11680.05,12418.42,10316.49,11036.12,10344.14,7262.53,11036.44,11307.35,26678.97,26635.9,10823.66,10694.45,11111.44,11659.62,10521.81,12805.06,10866.89,11219.29,11064.07,26551.44
"D",21872.69,9041.63,11404.91,10683.43,12477.2,11018.99,11992.34,10768.95,11861.69,12258.78,26145.5,27378.66,14485.99,8485.65,10825.14,12520.11,12285.53,14745.4,10295.71,11566.07,12062.45,25060.03
"E",20732.99,11230.15,11679.96,13060.59,10402.62,12912.39,12237.1,14260.07,12699.09,13616.51,27793.04,25343.08,11897.87,10100.55,11281.55,13009.76,13517.42,12542.91,12387.49,13687.18,13533.26,24882.02
"F",15571.4,11743.78,10969.25,10384.86,10661.13,24129.75,13472.91,12525.96,12781.32,12280.2,28119.28,22628.96,15064.66,12451.7,12404.74,12951.26,12259.03,9523.89,13470.64,13434.34,13646.6,23861.26
"G",29077.68,14502.97,14234.08,17669.09,15519.42,18012.97,14905.67,16170.96,16926.1,16760.42,26311.05,26243.95,14477.49,16133.61,16456.36,17038.88,18981.04,18988.68,18467.77,16371.75,17123.99,23527.43
"H",26252.02,16565.32,18664.2,18682.66,22578.08,22031.86,23816,24618.46,25078.51,24372.4,26177,27907.58,23845.55,17105.59,18673.47,20960.81,23967.84,23479.41,24201.76,22726.35,23653.49,25904.06
"I",26743.41,26329.16,23190.74,28319.03,24970.38,25544.52,26611.11,29415.76,29275.01,28739.48,28772.1,28689.02,29600.56,25594.47,24029.12,28502.46,28030.34,27866.84,26954.24,25878.87,28739.87,27946.94
"J",24874.83,18527.97,27395.19,24617.68,26097.96,25823.35,27145.9,29465.1,28873.09,24923.21,28095.69,25200.17,28149.58,24236.5,27986.09,25582.3,28531.36,27228.53,27433.22,27978.41,25713.43,27045.13
"K",26678.74,25067.54,26598.47,26149.27,26296.55,25450.1,28848.82,26290.79,26767.62,27616.75,27170.21,26455.16,29749.98,26811.97,27666.78,28229.83,26903.12,27064.16,25961.55,26955.73,26249.8,25872.78
"L",26348.3,24111.51,26787.32,25863.79,23073.27,25462.29,27257.76,24445,25895.86,25075.16,28718.63,28300.03,24201,27164.36,27841.5,26302.04,25555.64,26319.82,25516.77,24967.03,27872.24,25033.47
"M",23572.58,25224.5,23406.71,26235.89,26918.18,27364.4,27021.92,27635.82,27991.38,27135.29,28034.62,26324.03,27577.79,27127.52,25959.05,27604.37,27296.1,26739.57,26256.92,25891.7,26027.78,26735.6
"N",25009.32,26239.44,26253.72,24697.21,24409.51,24509.81,27145.94,26046.51,25116.05,23256.84,25846.14,24844.54,25617.87,24430.5,27210.38,25177.4,27095.59,24099.02,24775.44,25566.08,24573.48,24843.41
"O",25420.59,27449.84,23693.96,28124.31,27778.12,22281.5,27280.12,27372.92,26810.3,26554.17,28290.12,28076.16,27196.71,28187.5,27626.59,29508.11,28141.13,26808.19,20111.65,27587.7,26932.65,26132.93
