"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",20510.79,15424.32,22709.92,12638.72,19862.46,20553.55,21280.29,18883.34,22434.87,22623.37,21944.43,21619.86,22698.71,20913.07,19233.63,22368.85,21958.53,19111.7,18087.31,22195.84,21609.81,15007.89
"C",14799.05,472.33,639.86,619,958.14,4466.76,9734.76,9529.38,10003.3,17035.48,20586.59,21005.58,15508.29,454.95,659.88,738.33,905.89,6878.86,11228.45,12987.77,13204.2,16009.73
"D",17350.7,516.15,745.03,562.26,1147.08,6137.48,15718.16,10640.56,14503.56,14828.17,21683.44,21246.67,14738.34,458.1,769.34,863.82,1446.81,6990.69,14547.31,14484.45,14482.05,21808.37
"E",18397.84,844.21,789.32,674.63,1695.36,9451.57,16248.01,19388.73,13438.19,17794.71,21695.9,19422.13,20110.07,922.27,777.37,1163.65,1396.52,8616.2,16645.73,19407.98,18213.44,22160.52
"F",17089.5,690.36,641.96,761.76,1617.31,9120.72,15428.77,16542.82,20554.25,21558.21,23085.82,19707.65,20111.42,1083.51,986.61,1287.99,1765.25,10700.5,16591.1,16858.09,18362.66,17082.57
"G",22479.16,1190.05,1292.41,1271.2,2357.07,13451.39,19635.38,22638.14,23616.75,24602.02,24632.7,25859.64,20842.92,992.19,1204.33,1194.87,2258.29,13102.81,18941.65,18671.68,20968.57,20226.05
"H",21758.16,1215.88,1294.12,1069.19,2012.81,15194.24,20836.27,24494.3,22962.77,24374.13,21039.73,25262.37,24889.14,1252.91,1433.32,1671.34,2429.61,14297.35,16124.81,22892.6,23314.2,22045.33
"I",21680.03,1363.99,920.9,1134.67,1938.66,14984.59,19799.4,21650.97,23420.93,21403.84,21227.36,22769.15,24372.7,881.12,803.33,1453.11,1837.89,13986.42,19991.31,23172.48,23228.99,23907.29
"J",19204.93,837.53,969.05,895.19,2164.54,13271.35,19356.01,23126.98,23116.06,22336.33,21493.49,22509.87,25428.34,778.23,801.91,1140.64,1988.24,13365.83,19869.21,21913.87,21420.35,23548.36
"K",18389.02,1286.97,901.87,1187.4,2086.11,12046.39,17203.37,18601.35,22533.88,20061.72,22440.8,17997.69,25013.9,1150.53,1076.88,1305.1,1926.67,13328.27,19832.91,18709.04,20683.64,16802.79
"L",19960.95,578.74,946.65,1421.97,2211.15,12711.47,18000.72,22127.52,22249.72,20962.5,20561.97,23651.77,21888.52,1082.02,1270.66,1013.86,2468.85,11405.93,19474.23,20901.07,19239.73,21872.47
"M",19863.25,735.58,751.11,1167.73,2276.63,10693.94,16141.68,20111.29,19246,13891.71,22454.51,22507.31,19499.67,1009.24,798.02,1210.66,1772.29,8948.12,17479.2,19986.3,14903.78,19671.21
"N",16692.61,17753.81,18925.95,18302.8,17252.34,17509.39,16875.23,19217.95,18967.83,19936.47,17880.79,21615.92,15454.66,19647.08,19252.92,18546.61,17733.83,19675.28,15522.02,19662.83,19435.5,18870.21
"O",19757.18,15774.5,20216.52,20810.32,18899.01,17839.28,22303.93,18215.17,22191.46,19179.55,15965.4,15702.04,19325.1,20698.16,18471.62,15852.02,21924.12,16261.04,17205.52,19953.17,19371.31,20737.03
