"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",18206.69,22574.37,23164.59,22006.38,25387.83,22710.21,24979.03,26388.23,23524.76,25977.52,23569.11,26123.62,24691.65,24116.39,26508.53,26750.84,27558.14,27228.54,26401.93,26160.88,23628.03,27334.27
"C",17197.86,1573.47,1332.08,1321.78,1485.1,1266.74,860.7,700.14,595.28,447.83,29148.71,27793.63,424.79,1357.05,1194.98,1202.31,1627.04,1661.17,851.6,531.64,742.97,24456.59
"D",26388.65,1838.85,1899.46,1573.67,1722.22,2182.68,1101.51,880.51,956.18,1205,29537.46,25494,1053.94,2400.44,2568.56,1567.19,2090.16,1687.41,1693.87,803.11,1078.65,25502.16
"E",26563.98,2465.95,2942.86,2883.12,4847.59,4476.09,4681.36,3690.54,5434.6,3654.51,30472.48,28646.38,6178.24,3009.81,4119.45,4498.06,3787.03,3732.93,4737.02,4100.85,3706.31,27881.99
"F",24619.2,4874.06,5973.37,7803.27,4870.64,7650.06,13703.28,13275.52,15389.35,10727.98,26292.28,27058.05,11354.74,4220.66,6113.75,4730.4,8086.37,8292.35,11744.43,14656.25,13577.14,24724.19
"G",28758.15,4668.95,6134.58,7943.88,8629.78,8711.25,13645.46,18486.57,18955.13,20599.91,29346.89,32523.14,21432.61,6104.86,6816.43,7769.64,9990.66,9928.02,16288.64,20112.58,16813.07,23281.86
"H",25208.56,5807.17,8871.31,11258.45,9897.41,12868.92,19571.26,21220.48,26536.42,18783.99,28915.97,27560.16,28370.62,6305.08,7467,9943.48,11271.14,13818.88,21480.51,21323.53,23968.32,26662.07
"I",28336.76,8700.17,11323.2,12980.49,14258.96,16716.01,23513.51,28847.85,28515.44,29585.95,26463.11,30596.91,28971.29,9880.78,12166.12,14168.41,15253.28,17578.97,23536.57,28732.12,27304.53,28843.07
"J",27567.42,12160.76,13395.7,16612.94,17264.03,17503.58,26389.06,23752.63,29227.3,28595.3,29140.37,30325.88,28656.36,14529.47,14458.59,16957.01,19339.85,18628.86,25479.16,26425.72,26011.65,27722.17
"K",21922.38,11415.14,13865.82,14545.85,19045.49,18659.37,25659.36,28974.05,28686.37,27424.02,29424.64,27048.73,27060.52,11057.85,16082.85,17792,17956.7,20506.73,24991.58,26624.67,27403.97,26926.38
"L",25262.02,13297.97,15126.25,13581.98,17884.53,19738.08,26448.3,27495.67,28142.08,28701.78,28604.35,28821.3,29931.91,13667.68,15735.09,17914.98,19206.43,19482.36,24764.79,26283.17,24584.5,22458.18
"M",26995.24,9727.41,16171.59,15339.77,15243.19,18893.78,26424.71,26976.64,27464.01,26768.61,25600.95,28654.72,27884.3,12797.84,17482.43,18499.59,20195.93,19821.71,26453.76,24708.12,27032.71,26885.85
"N",25396.5,25359.56,26244.91,23287.76,22168.85,26300.16,25987.4,27941.15,27146.05,28854.34,26838.2,29053.88,27188.09,24754.5,29584.37,24453.41,28126.03,25354.91,25056.52,24763.56,24170.73,22302.57
"O",24229.4,23469.97,23835.74,25110.82,25307.28,29410.29,27713.7,27843.58,26681.91,29780.58,28523.31,24640.78,28326.49,28505.75,26614.55,21976.17,25247.93,27455.79,27493.92,25664.93,21738.75,26925.55
