"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",17336.58,16796.94,22320.93,18684.72,23241.65,20757.24,21759.64,19187.37,23696.29,20878.17,22044.98,24243.37,25282.63,23770.35,21671.82,21025.56,22181.33,20675.98,21464.45,20500.67,21701.22,18741.12
"C",13520.56,782.61,1191.71,1023.6,1989.66,2439.23,1498.28,2499,3525.82,3167.96,19249.73,19265.66,3839.03,1128.48,1511.24,1553.9,1911.58,2452.83,1996.75,2491.54,3107.72,17485.63
"D",21836.29,1143.58,1071.4,1267.07,2377.29,2453.06,2364.74,2844.35,3817.27,4790.5,18673.26,23504.94,5403.07,1026.85,1976.44,2242.57,3838.87,2251.99,2538.75,3293.05,5082.83,22932.73
"E",22291.56,2165.23,2346.42,2578.7,2797.39,4136.43,6093.2,6264.23,8722.72,11842.71,21052.16,19655.38,9499.59,2214.86,3051.76,3801.18,3573.16,4675.25,6642.35,7291.82,8187.47,16170.36
"F",13691.34,3196.03,3627.61,5545.39,6731.29,5497.93,8004.23,9850.05,11808.48,9175.91,14064.02,20704.65,14433.55,2457.73,3970.37,4872.26,6180.41,6315.99,9685.82,12367.82,12740.13,19370.75
"G",23216.49,6887.8,9668.83,11301.98,13550.38,14193.58,15876.96,17685.98,18478.95,21189.71,24290.63,23962.73,19203.08,7137.9,11660.84,11482.7,15032.31,16457.47,18425.89,15596.12,20049.02,23065.72
"H",19795.69,15065.1,18088.88,16734.86,18309.79,18139.29,19413.42,20019.31,21068.35,24185.55,19872.12,18288.55,23716.16,16045.77,17820.55,19120.01,19607.15,18743.95,20526.74,20046,20722.67,23558.98
"I",23334.6,17515.76,19603.46,18667.72,18831.88,20878.04,20314.07,21806.74,20142.81,22719.82,24735.32,23502.58,21998.77,19077.98,20231.92,20268.72,20653.81,19930.02,21782.11,21526.49,21396.07,22109.57
"J",22524.89,17451.63,17780.43,17925.19,19695.72,19409.24,19454.24,21027.81,20427.65,21098.42,23092.65,21672.98,23576.45,18004.59,20332.87,21370.68,20732.36,20094.08,19333.48,20168.85,21824.63,21483.22
"K",21387.69,17300.69,16379.91,20530.04,20642.68,20537.74,20390.09,19630.64,23136.98,20846.16,22034.57,21565.92,24957.67,19454.29,20524.62,20302.05,18554.51,20484.46,20909.04,20609.25,20912.86,20247.67
"L",19802.18,14300.7,11938.88,16647.21,19129.78,18187.91,20799.43,19814.98,19858.84,18761.8,20798.53,22492.93,25271.51,17971.4,20023.83,19300.04,17633.17,20135.16,17448.66,19329.78,19868.72,23948.56
"M",17632.07,16269.38,15848.04,16842.51,15492.86,13465.61,13395.4,16444.12,14782.99,19430.79,23991.99,16033.78,19833.27,16567.95,17031.18,18383.82,15621.09,15175.15,16241.07,18291.23,19612.9,21586.77
"N",17835.41,13831.27,20601.65,20549.46,17336.46,17410.04,21338.63,18909.9,15986.54,18178.76,18102.63,13814.24,22281.63,21228.43,18303.38,20370.78,17901.6,21020.12,21067.08,17600.75,20599.64,18055.58
"O",21067.26,16162.84,20392.46,19282.38,22694.58,19489.13,19888.59,19991.14,20056.14,20686.45,18289.88,19636.26,21719.62,18318.23,21842.34,22997.83,21956.49,21871.66,20813.53,18959.29,20188.71,20741.21
