"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",18804.17,18813.1,16769.62,23036.52,20827.56,19566.56,19987.9,20892.64,23578.09,20493.46,19857.71,22506.83,23269.89,22092.51,19085.47,20847.94,22084.43,22254.46,22066.67,19756.84,19000.97,20845.77
"C",12174.45,2434.67,3181.38,1966.52,2981.41,2372.01,2469.39,2195.94,2471.42,4334.35,21471.77,21188.23,3799.11,2569.36,4048.55,3008.32,3147.45,2362.01,2052.08,3354.5,2183.64,19802.61
"D",19884.19,3868.03,4760.13,3817.83,4163.82,2494.01,4047.88,4543.45,4347.63,7399.28,22272.8,20080.79,5258.36,3022.23,4422.61,4250.83,3751.1,3064.04,3625.59,3000.23,2813.62,20680.73
"E",20194.6,4163.8,5461.98,5022.1,5657.31,5927.3,5148.65,5751.54,9269.75,9575.36,15701.15,19998.11,11441.35,5451.14,4835.81,5295.98,6919.8,6432.53,7889.36,7551.98,8942.46,19765.25
"F",12440.58,4472.46,5534.92,6904.41,7050.23,8382.91,11265.99,7291.92,9164.33,16259.59,17860.22,21464.91,11279.85,4612.12,6572.47,6126.58,9617.45,9636.44,8139.31,11833.65,10697.9,18564.36
"G",21487.33,6666.4,11986.98,13490.69,15003.92,17462.41,16537.25,18792.49,20576.4,21725.48,22031.42,23712.18,21621.83,7291.75,14002.84,13804.55,17384.58,17130.96,17933.96,17557.67,18843.64,20519.28
"H",19917.14,8080.26,13834.79,16509.75,15953.28,17744.31,18625.26,20020.11,20370.09,22772.3,24026.71,22883.54,22136.01,7636.39,13994.59,17903.14,16580.14,17177.7,19296.6,18909.16,18576.71,22409.3
"I",21142.15,5976.74,14512.32,16426.18,17861.95,15151.38,18905.7,20100.18,20914.57,24197,22868.2,23919.21,22955.19,7696.19,15295.8,17662.73,17391,20360.88,20395.12,19353.99,20967.34,22305.57
"J",16992.2,6465.41,13250.82,15951.8,18141.38,18518.64,19531.09,17810.01,20883.2,21727.51,20788.58,24333.29,23995.8,7648.86,15160.56,18278.27,18989.72,18022.33,17962.86,19480.37,21048.27,22155.8
"K",22892.15,5962.54,12465.52,16961.3,18695.48,18776.79,20490.21,20259.88,20009.48,23285.86,23089.37,24002.04,22396.68,8418.62,15771.69,18302.12,18398.8,19213.68,18623.84,16964.51,21048.1,22159.4
"L",19413.65,8400.52,11983.91,15650.75,18399.34,18163.38,19006.38,18891.89,20963.27,22567.59,22498.1,20473.97,23852.58,7489.62,15830.72,16811.21,18267.89,18383.71,19480.17,19632.62,19421.27,20376.75
"M",18003.23,5583.4,12451.12,14934.4,16838.33,15850.63,17773.32,17558.71,18832.8,19978.66,20674.44,17863.85,20797.33,7538.03,14834.87,14524.28,15716.4,16838.39,18300.49,17250.94,17308.12,18139.93
"N",20025.76,14384.04,17345.14,14229.29,19572.65,16393.86,19974.12,22470.5,17406.02,17140.3,21183.67,20562.64,21949.23,22673.17,21162.69,19814.33,20286.44,21176.28,20765.27,19465.81,19476.24,18205
"O",22673.55,17312.2,21766.97,19165.76,19916.59,18354.17,14847.88,21387.19,23731.15,17728.03,22780.78,20650.49,21523.05,19291.67,19401.15,22870.79,22277.88,20080.28,17941.65,19176.06,21612.63,20170.7
