"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",12889.77,14811.2,13171.94,11706.67,20831.77,19866.09,12489.65,13354.48,13054.61,12812.23,14309.16,18489.64,14805.32,12403.38,12946.1,14059.2,12724.27,16223.19,13659.44,16085.5,14875.13,13087.32
"C",12991.3,514.05,261.76,314.73,596.05,568.57,579,599.12,562.71,946.47,13448.29,14551.37,673.38,229.01,299.95,452.33,429.66,505.7,496.41,458.9,616.24,15392.56
"D",14370.95,250.75,236.62,396.66,420.13,495.74,480.21,645.41,806.61,803.94,17518.59,14618.35,789.63,182.23,425.85,413.28,464.3,553.03,877.44,873.41,673.08,23008.14
"E",12808.44,162.21,243.68,383.52,756.99,1005.69,828.39,947.16,1164.75,1097.46,14554.97,19033.48,1012.81,211.5,213.05,413.7,636.86,943.46,629.04,1250.81,1173.77,16753.54
"F",14962.66,143.15,152.74,507.99,2212.96,2578.4,3668.4,5123.48,4481.69,4864.92,17710.75,15832.76,5845.56,176.77,210.48,826.48,1314.26,4501.1,4089.25,4616.49,3579.68,16875
"G",17399.13,250.62,228.3,781.78,2618.27,7043.01,7990.44,7904.46,9386.6,10769.91,16568.18,22125.99,9202.27,201.37,314.41,815.8,3272.67,8440.02,8049.89,5819.06,8505.4,17544.01
"H",15441.41,330.67,308.83,1533.45,5398.35,14544.56,14894.59,16515.84,14788.38,16529.52,18477.57,17705.37,12446.88,259.74,443.99,1464.99,7209.86,14160.04,13955.51,13931.26,14115.23,22231.21
"I",13645.41,356.83,501.23,1865.43,6082.6,15056.7,18602.43,20113.57,14468.53,20554.53,23433.4,20343.58,18765.94,444.22,659.74,2199.91,8199.91,18219.94,17721.41,19415.04,14594.57,15867.08
"J",20198.6,498.21,486.42,2107.17,8359.25,16099.39,22239.54,19641.59,14833.26,18135.91,19166.16,21382.29,16584.78,448.84,582.19,2819.32,9562.56,15525.06,19414.49,21157.13,15861.58,19189.6
"K",13934.19,497.64,752.29,3362.24,10078.55,17760.79,17762.56,21745.38,20385.86,21432.18,21534.53,14944.9,18185.98,730.87,755.68,2455.81,11683.45,18815.01,18194.51,17522.25,20735.17,20456.91
"L",19587.92,618.76,698.93,2353.84,8396.84,17943.49,17419.18,22553.59,18711.11,21644.34,22257.87,20049.39,21588.45,817.15,880.95,3386.7,10226.79,15726.83,19684.4,19302.29,21380.66,21152.6
"M",13887.53,368.46,540.7,1709.46,6951.76,11364.22,12989.98,12799.29,13990.84,15412.35,17933.77,15004.94,16780.35,466.21,739.97,2134.62,6127.31,14199.27,14044.86,16594.12,13337.43,13302.61
"N",14001.25,12796.56,12492.48,13183.45,15103.58,12474.88,13279.63,14525.5,12826.56,17062.03,13496.44,14664.33,13818.2,16350.64,14414.57,13669.95,12775.51,13700.08,17477.34,13385.65,16923.41,14777.05
"O",15704.82,15753.95,15574.6,14087.91,16792.93,16634.5,20880.36,14454.22,19400.83,15581.22,14371.83,16875.4,18590.33,16606.32,16702.36,18459.28,14711.4,14094.22,15029.41,15775.97,19109.55,16847.29
