"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",30334.82,29994.71,32731.05,30809.48,26740.93,29431.56,29247.58,30770.47,30628.87,29716.16,33448,32252.25,26922.95,33624.76,29759.78,31448.66,29840.13,33026.19,28566.44,32770.57,29278.04,28122.84
"C",27356.45,10955.72,11795.31,11961.33,11515.92,14077.43,19992.19,27117.61,24748.2,27684.5,33147.42,29719.47,31356.43,9537.33,9759.76,11954.71,12433.46,13259.45,20547.38,24603.83,27338.59,31111.15
"D",29612.15,10442.18,11413.62,12029.1,10471.61,14224.2,22271.07,22415.77,27204.03,30430.38,30693.7,25892.52,26694.64,12706.22,10879.62,11695.84,12549.57,14084.52,23791.14,23706.93,25334.38,31283.35
"E",26587.32,10013.25,11933.65,12737.39,12362.43,14517.26,24152.62,29040.35,28707.79,33962.59,33456,33676.53,31049.81,12146.21,12179.68,12994.72,12502.2,15839.76,23859.1,29728.75,29396.04,32830.06
"F",30773.18,10818.16,10975.31,11546.77,10769.89,12183.77,20574.82,30650.91,29728.04,33126.66,31654.85,30969.09,25873.82,10688.23,12152.08,13167.89,12507.07,16089.16,20438.17,31583.13,28038.63,32410.77
"G",28995,11412.38,11467.83,12043.09,12071.7,14906.61,21588.44,29999.71,28149.82,33745,35253.65,33175.91,35100.84,12144.51,11641.2,13068.17,13076.95,13641.65,24437.21,28997.11,28765.17,33843.25
"H",34091.74,11996.95,11421.17,9423.66,11614.98,14324.29,23155.72,31901.48,28009.86,30876.47,32696.9,31435.75,32273.34,12908.93,11409.91,12609.3,12411.87,13412.28,23932.49,30332.42,28271.73,33784.39
"I",33243.51,11601.61,12562.35,12321.78,12322.05,15298.52,25135.4,27043.29,28756.81,33528.24,33444.48,34012.98,35418.73,12841.05,12455.1,13009.26,12887.22,15940.59,23786.94,29388.69,29863.1,32178.48
"J",35249.71,9539.91,11499.14,11969.19,12666.84,15157.56,24369.87,28689.95,30453.25,34095.34,33787.45,32914.07,32616.56,13254.18,12604.67,12226.44,12621.07,15034.54,23881.05,30000.47,30228.34,33119.61
"K",32600.5,12215.42,11338.72,12506.35,12738.26,12067.36,27248.24,33379.74,30636.04,30633.61,29425.97,34719.33,32586.05,12692.03,12808.38,12603.58,12860.36,13992.29,24326.46,27883.32,28276.05,30309.71
"L",28945.7,11772.56,10451.33,12441.4,10695.8,14761.8,27982.31,27945.88,29248.23,30519.93,31689.03,33627.32,30007.49,11867.09,12217.11,12985.5,11965.13,14909.11,24189.54,28756.17,31482.03,30712.27
"M",30945.07,10766.07,11809.35,10980.47,11493.6,14465.55,24726.13,35920.01,28538.26,31019.3,32092.4,33916.87,30257.44,11275.67,11507.79,12529.82,11638.41,15009.26,23853.97,28196.93,27409.89,29858.84
"N",27536.94,29714.99,29447.32,29907.49,29441.07,26513.79,32432.14,31650.75,30948.16,32391.32,30433.95,30090.72,28309.65,29510.44,31449.03,32349.87,28806.06,31025.03,29725.68,29264.39,30323.5,26993.91
"O",33075.21,32678.84,31468.14,33855.24,29319.01,32962.19,32434.9,34987.58,34527.11,33338.66,32809.38,28484.66,31718.79,33947.68,32488.2,32403.83,31178.24,27197.07,32144.37,32136.16,29124.43,32839.37
