"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",23342.12,22946.76,23749.33,22612.91,22939.08,23954.41,21511.46,22056.58,21879.84,26087.15,21239.52,22436.75,20117.87,25730.22,27469.76,22056.62,24272.14,26664.12,23731.86,23810.71,18182.8,23621.78
"C",21072.88,1708.88,1230.45,1116.77,622.54,1558.26,854.59,643.41,850.89,630.97,16590.13,24219.42,673.99,1498.65,1756.62,1097.65,1642.8,1304.14,1077.49,707.77,730.23,25549.21
"D",24636.84,1437.95,1543.43,1820.34,1132.57,1567.29,1379.98,1330.05,841.16,734.94,25781.06,23495.85,990.36,1880.18,1796.85,2207.14,1412.24,1436.56,1559.19,1148.13,939.63,23847.3
"E",23153.47,1962.56,2412.82,3279.86,3009.54,4109.19,3250.5,3565.16,4341.98,3928.23,28042.98,26711.51,3975.18,3284.43,3441.77,2510.16,3935.65,3759.2,1724.35,3563.08,3328.85,21990.55
"F",17858.55,3890.36,4248.84,7450.5,5620.9,7648.05,8825,13250.91,10883.09,11000.14,26052.59,27728.02,14522.79,4390.97,5258.84,5756.12,7813.06,8112.55,7223.59,9278.09,11732.3,19772.35
"G",23162.48,3820.69,5590.36,7191.98,6268.1,8122.19,10889.11,15645.15,14229.73,20554.16,23363.77,29038.38,20333.99,3599.43,5668.91,7177.63,7969.95,8047.1,10646.13,14356.84,14512.35,26643.76
"H",27097.94,4609.18,6632.77,8543.28,9563.38,8485.66,12560.91,17738.27,24200.32,24643.27,28636.45,27072.46,23903.74,3863.14,6687.76,8825.48,10801.26,7339.52,13692.39,14148.39,19391.66,24373.1
"I",25076.13,4953.22,6728.14,11032.97,13056.89,11519.29,19024.64,25618.23,25684.3,27077.53,28861.66,28324.82,26795.9,7993.71,9257.33,12548.72,13342.42,13563.67,14553.79,24909.97,23494.44,27246.03
"J",21522.4,9033.56,12015.44,13687.32,15660.61,13937.57,19677.64,25992.4,26761.23,27405.87,28643.76,26965.6,27245.78,10988.14,12390.04,17323.04,15945.63,15714.97,20118.67,27009.38,25502.89,28438.07
"K",26606,8649.64,9884.67,15256.6,14862.03,15735.82,22975.85,26375.66,27881.56,27703,28411.86,28273.81,28183.85,11543.09,14711.58,15025.81,16309.78,14415.71,21251.14,26128.45,24535.88,19470.97
"L",20352.53,9507.69,11686.43,14882.98,15897.66,11785.09,23363.41,26010.27,28024.22,29002.53,25622.31,29982.48,27012.04,11831.76,15802.15,16240.94,16420.12,16505.5,18220.91,25365.51,25751.83,25631.58
"M",23355.13,9287.5,13509.27,12968.91,12826.03,17776.75,21458.44,27248.49,21552.98,26077.91,26873.07,27612.33,27256.13,10466.55,12043.86,17644.68,27000.32,16388.81,21869.09,26798.99,24160.87,21488.17
"N",19655.03,20442.12,21997.28,26030.03,25874.4,26474.47,26024.22,26427.93,24219.41,25337.85,23444.51,25260.77,28435.42,27231.98,24785.17,24268.31,21934.05,26814,25174.86,25436.11,24877.65,24610.7
"O",27873.33,23931.2,21419.13,25127.76,24347.71,26715.82,25719.77,28676.7,22254.72,27143.19,27147.46,23924.66,26595.2,25490.74,24876.55,26728.19,28986.51,20455.34,25977.15,24054.49,25903.56,21198.57
