"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",64,8456,8483,8711,9319,9228,9032,10206,10122,9464,9540,10999,9733,9627,9093,10908,9189,10374,9791,9423,9322,8904,8215,7775
"B",56,910,87,76,79,97,323,1672,57,46,35,43,46,41,49,93,36,65,48,53,43,82,89,8750
"C",38,155,207,196,184,190,207,256,189,220,207,264,281,209,245,242,320,222,198,249,273,189,286,8731
"D",59,1289,1170,1594,1526,2285,3908,4916,6017,5239,5203,3939,4620,5341,5752,5116,5032,3429,2558,2056,1939,1628,1625,9737
"E",34,1966,2145,2832,3257,4923,6302,7441,7756,8039,7970,8075,8191,8267,8297,8318,7526,6887,5220,3598,2822,2697,2358,9692
"F",30,2862,3054,4346,5079,6232,7955,8964,9486,8545,7332,9490,8968,8631,9929,9800,9687,8481,7015,5896,3749,3084,3310,8699
"G",54,3226,3804,5350,5901,8280,8516,9640,8829,9236,8474,9912,10168,9852,10050,9468,10731,9576,7275,6972,4645,4379,3659,9157
"H",46,3774,5135,5384,6889,7935,9930,9367,10639,10210,10387,10515,10589,10728,9809,9993,9598,9877,8080,7397,5533,4685,4092,9605
"I",56,4273,4902,5566,6756,8588,10111,10922,10298,10523,9357,9357,10801,10171,10146,9799,10222,9659,8188,7154,5196,5162,4012,9470
"J",34,3934,4925,6100,7160,8150,10239,10269,9541,10659,9710,11002,11326,9630,11250,10158,10262,9704,8808,6944,6297,4636,4762,9050
"K",51,4478,5126,6334,6948,8211,8824,9646,10233,9922,9872,11060,10358,10107,10363,10037,10306,9424,7598,6938,6767,5236,4536,9312
"L",38,2921,4201,5711,6864,8320,9649,9189,9039,10341,9226,9785,10423,8911,10428,9873,9802,8440,8337,6479,5101,4306,3833,9222
"M",91,10008,8719,10321,9772,10097,10553,9430,9428,9545,10015,10404,10912,9600,9947,10450,9278,9063,9380,10720,9322,9435,8661,9463
"N",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9898,10839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9282
"O",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9670,11342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9148
"P",113,8851,8965,9649,9862,8641,9775,9149,9797,9165,8979,8278,9701,8922,8908,8956,9619,9182,9210,9470,8888,8677,8718,8913
