"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",45,7349,6977,8100,8088,8502,8285,7993,9126,8678,8733,9173,9176,8883,8541,7996,8911,8772,9960,8082,9296,7454,6651,7987
"B",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7677
"C",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7972
"D",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7671
"E",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7163
"F",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7361
"G",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7532
"H",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7365
"I",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7485
"J",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7368
"K",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6655
"L",115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7688,7560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7689
"M",67,6302,7116,6975,7054,7768,7852,7976,7154,7783,7796,7858,8323,8130,7090,7484,6939,6895,7067,7881,8156,7523,6750,6675
"N",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7948,8229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7908
"O",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7511,7443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6114
"P",71,7068,7443,6689,6733,7259,6885,7389,7488,7077,7719,6941,7524,7196,8149,6386,7580,7881,7460,7208,7098,6469,6540,6243
