"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",41,7552,7636,7611,7518,7606,7769,7682,7774,7550,7665,7458,7743,7569,7465,7619,7460,7571,7548,7582,7587,7705,7670,7556
"B",37,7590,7524,7674,7611,7555,7605,7455,7623,7614,7600,7639,7765,7732,7624,7688,7722,7639,7476,7752,7520,7471,7459,7639
"C",15,491,472,471,489,458,459,489,476,460,468,7580,7599,479,473,469,470,476,458,493,460,492,455,7657
"D",26,481,3810,4326,7606,6438,7105,7289,6706,7257,6885,7511,7775,6316,6300,6951,6485,6477,7062,7049,4302,3755,460,7751
"E",37,468,3355,5003,6280,6975,7047,5771,5906,6578,6630,7619,7751,6977,7018,6650,7223,7321,7250,6370,5508,3621,493,7484
"F",33,466,3202,4884,5595,6468,7705,7687,7706,7720,7470,7708,7681,7726,7623,7559,7705,7704,6870,6808,4762,2942,461,7762
"G",25,493,2963,4562,7185,7503,7648,7470,7610,7722,7741,7550,7532,7547,7567,7763,7451,7507,7380,7563,5458,2786,492,7524
"H",21,487,3252,6157,7510,7752,7641,7444,7717,7604,7509,7516,7616,7608,7554,7773,7750,7698,7651,7609,5435,2765,455,7584
"I",28,496,3573,5845,7507,7493,7580,7726,7550,7634,7573,7749,7508,7568,7450,7652,7765,7467,7565,7659,6368,3521,459,7766
"J",34,464,3218,6549,7602,7583,7724,7592,7638,7461,7559,7477,7690,7482,7601,7608,7706,7550,7485,7448,6350,3389,483,7485
"K",31,464,3177,5938,7776,7602,7718,7747,7601,7602,7690,7543,7487,7610,7555,7636,7550,7449,7600,7674,7075,3553,490,7513
"L",50,457,2593,5821,7579,7748,7538,7693,7533,7761,7743,7738,7705,7482,7476,7705,7727,7557,7507,7554,6044,3458,489,7474
"M",31,459,3493,5487,7460,7620,7669,7636,7717,7547,7496,7762,7744,7693,7577,7640,7711,7751,7507,7567,6277,3164,475,7764
"N",71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7745,7696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7470
"O",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7707,7736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7515
"P",73,7754,7459,7598,7721,7618,7547,7694,7605,7640,7752,7741,7522,7610,7462,7602,7560,7597,7603,7475,7768,7757,7600,7460
