"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",50,11978,10364,12174,10849,12133,12369,14247,13531,14405,12058,14465,11794,15766,12976,12139,13349,13189,12444,13475,14214,12294,14468,13294
"B",38,12745,12301,12774,15153,11904,14280,16153,13898,15237,17394,16176,15520,12824,14032,14804,14161,14191,14533,13202,14285,14946,14479,14736
"C",24,99,7467,8251,8874,7520,8286,8267,8048,8748,7906,14888,14104,8813,8116,8023,7525,8767,8153,8088,8082,8514,119,13741
"D",37,532,14452,14620,14696,14966,14687,14690,14962,15440,14919,15291,14680,15302,14689,15266,15182,15514,14758,15479,14752,15333,522,15399
"E",46,438,14766,14793,14734,14901,15348,15072,14872,14657,15360,15344,15171,15418,14468,14604,15056,15080,14521,15458,15504,14606,511,14941
"F",47,483,15099,15524,15146,15425,15480,15226,14899,14936,15196,15501,15013,15046,15344,14769,14456,15275,14536,15536,14787,15445,533,13376
"G",42,393,15057,14447,14842,14887,15141,15229,14847,15553,15077,14964,15064,15520,15326,14822,14768,14705,14693,14927,15097,14894,555,13497
"H",30,459,14658,14782,15464,15532,14562,15410,15116,14958,14988,15537,15213,15046,15413,14826,15179,15379,15446,14941,14794,15127,547,12192
"I",36,692,14754,14778,15170,14544,15014,15393,14922,15446,14567,14840,15127,15167,14638,15282,15364,14678,14859,15113,14594,15148,522,13993
"J",48,556,15436,14537,14853,15541,15415,15178,14710,14523,14565,15098,14985,15181,15264,15355,15341,14676,15095,14747,15319,14728,505,15143
"K",35,456,14455,14770,14748,14863,15181,15073,14789,14881,14534,15348,15325,15072,14852,15512,14806,14939,14627,14780,15283,15026,468,12027
"L",58,514,14647,15087,14828,14756,14520,14593,15313,14572,14513,15022,15199,14471,15343,14815,15241,14506,15022,14998,14806,14771,467,13286
"M",36,610,15319,14585,15101,15345,14989,15064,14820,15368,14985,15210,15167,14561,15246,14843,14971,15000,15547,15336,15177,15165,555,12659
"N",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15427,14559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11980
"O",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15405,14601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12468
"P",63,14002,14063,14413,15466,14707,15459,14467,15492,14948,15234,14468,14935,14584,15074,14967,14539,15498,12510,15538,13945,13688,13885,14766
