"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",57,15195,15141,15354,15521,15497,16210,16996,16052,17098,17077,15895,17103,15890,14997,17493,16049,16389,16198,16045,16628,15961,15180,14599
"B",59,30,44,47,50,65,80,67,33,73,96,67,55,66,83,74,68,95,30,92,70,51,114,14816
"C",42,43,41,75,63,98,56,134,77,112,109,42,66,96,82,49,103,155,74,130,75,99,102,15564
"D",52,2055,5209,6314,7676,7506,7969,8635,8166,9067,9137,9226,9150,7901,9407,8678,8931,8121,9126,8156,7545,4494,3311,15663
"E",40,4382,10897,11520,11087,12819,12561,12988,12719,12685,12963,13722,10858,13170,12797,11753,11060,12183,12788,12932,11501,10405,7036,15971
"F",39,4066,13204,14009,14265,14413,15760,15966,16117,15901,12950,15527,16394,15432,15974,14973,16335,15209,16096,15505,14926,12861,9839,16195
"G",83,9437,13235,15462,15972,16185,15405,15534,16359,17303,15505,17577,16514,15461,16409,15959,16826,15654,16274,16180,15876,14914,10088,16791
"H",123,9901,15169,16283,16731,16177,18293,16271,16406,17059,16454,17010,16352,15722,16956,16926,16578,15841,17018,15623,16151,15455,11220,16458
"I",98,9208,15691,15654,16192,16430,17106,17074,16445,16360,15744,17546,16675,16823,17024,16500,17284,16421,16004,15658,15734,14928,8992,15689
"J",65,9924,15486,15817,16330,16722,16225,16255,16640,16634,16430,16682,16677,16979,16435,16567,15663,16605,15891,15621,15337,15193,9494,15295
"K",56,9247,15263,16142,15856,15904,16025,17061,16566,17034,16152,17217,16738,16750,16689,16793,16056,16033,15638,16182,15581,14737,9680,16394
"L",57,9068,15944,16076,15216,15886,15257,15946,16753,16300,15325,16582,16398,17224,16950,15929,15814,16888,15829,15391,15068,15167,9294,15166
"M",121,15984,15958,16691,16353,15887,16686,16693,16693,16651,15968,16611,15930,16919,16421,15847,16121,15620,15939,15691,15304,16009,15491,15432
"N",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16324,17159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14437
"O",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16874,15880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15539
"P",94,15751,15599,15186,15431,16260,16111,15780,16735,15610,15083,15529,15318,14754,16067,15802,17089,16966,15374,16450,15853,15222,14194,14950
