"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",29,12984,13249,13457,13017,13013,12517,13740,13410,12836,12540,13977,13239,13547,13930,13176,12274,13482,12735,12612,12779,12751,13114,13766
"B",63,12159,12355,12733,12282,12116,12071,12572,12653,12326,13259,12038,12962,12445,13708,12482,12276,12102,13558,12280,12670,12226,12987,12414
"C",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12536,12384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12040
"D",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12079,12091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13155
"E",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10917,12050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13433
"F",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11492,11651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13592
"G",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11657,11849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13272
"H",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11436,12334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13371
"I",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12038,12618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13493
"J",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11308,12442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12836
"K",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11611,11963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13262
"L",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11407,11774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12651
"M",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,11665,12316,11049,11942,NA,NA,NA,NA,NA,NA,NA,NA,NA,13901
"N",36,1166,3387,5267,9123,10815,11143,12282,11730,11626,11837,12251,11304,12028,11729,11034,11694,11350,11063,8431,5563,2575,1767,13369
"O",26,269,324,602,1899,7246,10811,11578,11535,12911,11670,11817,12776,11785,12082,12747,12474,9589,6367,1935,445,211,380,13769
"P",38,13150,11739,11687,12373,11924,12716,12678,12526,12513,12927,12116,13112,11950,12617,13049,14106,12882,12740,11932,12163,13112,12788,14637
