"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",69,19810,19147,19843,19217,21107,19436,19401,19494,20189,19784,19377,20467,20658,19551,19591,20906,19379,20429,20187,19463,19563,19561,19440
"B",77,20865,19714,19740,19642,20434,20807,20330,20619,20767,19785,20855,20561,20673,19511,20214,20837,19218,21041,20640,19136,19872,20295,20884
"C",65,3785,5509,5927,5549,4694,5122,5963,5530,5036,4924,20774,21067,5653,5516,6051,4806,5382,5381,5633,5114,5431,5827,20128
"D",62,4527,9544,8057,8197,7915,8180,8083,7987,8004,7911,20006,20618,8098,8082,8117,8030,8015,8206,7962,8040,8797,4633,20316
"E",57,3610,8717,11137,11099,10889,10888,11125,10917,11073,11171,19111,20506,10952,11154,11013,10927,11076,11039,11014,11146,8034,2998,21099
"F",73,3456,8658,13381,15476,16562,18151,17537,17189,17299,17742,20568,20654,12815,13849,13589,14679,13704,13133,12119,13222,8075,3578,19748
"G",51,3619,8759,14614,18507,20130,19615,19896,21030,20364,20358,20668,19721,19115,19293,20565,20260,19212,20567,18315,16004,8763,3026,20462
"H",29,3489,9623,15944,16591,19648,20327,19296,19275,19832,20049,21027,19981,20015,19696,20280,20922,19201,20133,18508,15323,9695,3837,19265
"I",99,4305,9343,16096,18808,20076,19379,20195,20747,19150,19667,20169,20340,20979,19445,20208,19850,19912,19526,18844,16975,7804,3859,19897
"J",60,3930,8867,16870,19156,20803,19971,20046,19624,20732,19648,19547,19919,21006,20942,19926,20426,19496,20066,15616,15895,7680,3162,19857
"K",35,3575,9487,16867,18136,20240,19417,19960,20924,19956,19320,20862,20445,20250,19576,20069,19571,20366,20242,14711,13175,8736,3756,20273
"L",68,2994,9078,16707,18628,20308,20803,20258,19372,21033,19940,19956,20608,20701,21052,20266,19685,19622,19473,19225,16323,7566,3672,20771
"M",48,3372,8375,16629,17917,20486,20694,19484,20604,19343,20695,19459,20100,20591,20067,19573,20533,19747,20247,13601,17324,8196,3580,20598
"N",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20519,20525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19347
"O",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19719,20600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20163
"P",53,20412,19573,20910,19871,21092,20413,21067,20615,21096,20590,20151,20112,20421,19388,19185,20652,20705,20171,20773,19289,20465,20950,20397
