"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",31,7069,6916,7041,6671,7004,6691,6833,7028,6922,6899,6703,6924,6700,7088,6925,7095,7075,6758,6671,6850,6679,7046,6739
"B",32,6819,6871,6964,7079,7042,6966,6864,6968,6940,6748,7049,7027,7069,6950,6753,6930,6930,6990,6943,6742,7105,6885,6971
"C",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7008,6969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6683
"D",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6892,7080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6743
"E",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6979,6718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7012
"F",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7028,6704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6688
"G",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6758,7078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7061
"H",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7023,6804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6787
"I",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7053,6825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7025
"J",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6904,6820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6814
"K",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6775,6938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6836
"L",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6772,6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6943
"M",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,6854,6762,6973,6805,NA,NA,NA,NA,NA,NA,NA,NA,NA,6854
"N",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6787,6889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6924
"O",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6682,6957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6822
"P",36,6949,6947,6709,7076,7071,6770,7079,6728,6704,6721,6855,7049,7023,7041,6952,6695,6812,6832,6906,7030,6777,6776,7095
