"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",65,15645,15811,15368,15243,16011,17138,16919,17069,16983,16237,16391,15783,16283,16853,16690,16591,16967,16462,16541,15786,15737,15474,14736
"B",52,5994,16155,16451,17205,16609,16553,15480,17760,16170,17021,16081,16810,17330,17751,16158,16838,16777,16019,15999,16345,15511,16330,15555
"C",23,190,942,1242,1331,1492,1482,1048,3986,7966,11145,15834,14648,11134,8005,4581,2015,1471,1658,1669,1254,967,280,15818
"D",30,186,707,1061,1293,1403,1517,1520,11638,16867,16849,16260,17174,16367,17346,11620,1712,1528,1830,1497,1159,734,336,16150
"E",21,232,475,1276,1603,1388,1724,1341,8403,16211,15845,15885,15787,17988,16088,10264,1630,1913,1643,1338,800,551,215,16139
"F",18,150,326,825,1022,1211,1186,1251,8559,14381,17028,14864,15956,16494,15326,9046,1775,1474,1491,1312,1183,586,135,16511
"G",45,143,400,755,1047,1279,1300,1676,9488,17526,16305,17910,14927,18158,15363,10190,1593,1593,1629,1456,970,546,246,16508
"H",25,219,566,1045,1336,1578,1560,1302,9521,17073,17175,16098,17925,16763,17011,9163,1486,1517,1578,1269,1018,592,253,15367
"I",17,249,549,923,1096,1329,1162,1679,7225,16066,16797,17371,17955,16975,17323,7864,1395,1452,1407,1235,1060,401,302,17211
"J",25,204,544,1000,1113,1522,1311,1072,7902,17547,16849,17005,16362,18553,16914,8624,1319,1380,1578,1304,676,567,287,16881
"K",49,203,410,798,1156,1294,1201,1303,6704,14921,14990,16109,16655,16492,16640,6524,1342,1195,1220,1181,797,529,250,16462
"L",47,183,351,773,1172,1553,1160,1246,6483,16609,14815,16246,15617,17258,16589,7789,1329,1178,1499,1299,672,489,410,16259
"M",26,295,572,568,1000,1393,1280,1188,6769,15939,16520,16596,15535,17324,16904,7407,1435,1386,1499,1255,788,415,281,16510
"N",135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15826,15891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16221
"O",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15436,16695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15235
"P",46,14749,15062,14519,14881,14792,14721,15773,15310,16198,16055,15724,16213,15865,15181,17653,16010,16377,14853,15641,16096,16242,14278,14530
