"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",63,16689,17279,16525,17639,17899,17938,18361,18810,18010,17911,19649,20251,20070,19110,19310,19248,19095,19336,20089,19114,18369,18610,17257
"B",73,5686,8416,10105,10326,10159,10802,10428,10455,10696,10027,10386,11034,10803,10576,11073,10141,10864,10187,10430,10197,10391,5370,18061
"C",71,7332,10504,14073,16023,15847,14853,17192,17590,16738,15847,16172,14701,18103,16246,16582,16438,18039,16379,18426,15960,19486,7202,19166
"D",79,7832,18642,17392,18565,16891,18355,18011,19051,19918,17848,18515,20856,18480,20257,20111,18535,18633,20491,19737,18145,19772,10331,19555
"E",117,8422,18550,19201,17445,18932,20577,18401,17730,21477,19311,20394,18854,19303,19509,19961,17035,18976,18390,20616,18778,20657,9670,19170
"F",74,7873,17103,16841,17268,18346,19435,16106,17630,16743,16216,19004,20376,20439,19800,19486,17949,19958,21415,19003,19717,21255,9208,20469
"G",99,9823,18775,17583,18127,19501,19501,17780,17800,17408,16768,20909,18825,20073,19943,18936,19540,20379,19195,21083,18516,19919,11703,19958
"H",81,10652,20545,19566,19990,19587,20769,21527,22052,20611,20753,20530,21604,19836,21135,21025,21160,20406,20937,20706,20566,20225,11542,20022
"I",71,11133,20471,19695,20864,20408,18769,20520,19851,19981,19635,22124,21281,19746,20593,20515,20429,20256,19686,20714,19081,20273,11553,19628
"J",61,11403,20716,19247,19441,20857,20189,20126,20818,20222,20003,22519,21196,20063,20037,20841,20238,19441,20667,19762,19873,20535,11402,18945
"K",129,12511,19645,20573,19595,20202,19597,21681,19662,20270,20682,20937,21523,20734,20325,21655,20482,20093,19610,20108,19941,21227,11407,18128
"L",90,10106,18580,20135,19711,17816,20065,19736,19664,19131,18404,20443,20651,19567,20104,19701,20206,21412,19963,19902,19802,19646,10174,18712
"M",119,20054,19198,18908,19386,19716,20676,19935,19195,18911,20269,21470,20589,19195,19673,20723,20006,20407,20727,19324,18821,20189,18268,18248
"N",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21587,19654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18236
"O",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19793,19428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17913
"P",70,17662,18595,19183,18387,19567,18681,18761,19018,18668,19048,19490,18840,18072,19132,19852,19990,20002,18397,18553,18212,18391,16856,16815
