"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",40,15469,15082,14855,15233,14628,15205,15473,15033,15251,14802,14631,14650,14785,14675,14479,15446,15527,14700,14868,14599,15546,14620,14814
"B",61,15302,14974,14933,15538,14711,15330,14762,14497,14893,15549,14834,15406,14720,14454,15507,15008,15543,14580,15535,15002,14856,15331,15006
"C",42,3164,2499,3636,4134,3804,3841,3325,3661,4261,3697,14906,15016,3096,4541,4404,4131,4205,3579,3143,2472,3070,4759,15221
"D",29,5884,6569,9004,8932,8977,9054,9119,8952,9159,9050,14728,14978,8957,9165,9164,9083,8944,8907,8955,9149,6245,6352,14915
"E",47,8480,9412,10420,11213,11037,11131,11009,11067,10918,10953,14503,15504,10894,11101,10909,10937,10957,10965,11027,11302,9097,6746,15482
"F",78,7411,9964,10842,11976,12797,13258,12499,12372,11220,13772,15442,15436,14828,10856,10618,11093,11550,11532,10277,10563,9743,8022,14651
"G",69,7120,9189,12615,15452,15028,14450,15498,14723,14523,15105,15290,15117,15283,14910,14966,14834,15369,15211,14885,12913,8921,7171,14489
"H",58,6846,9090,13218,15186,14972,15261,15220,14862,14601,14626,14484,14844,15032,14456,14682,14964,15255,15526,15514,12968,9987,6607,15191
"I",87,7440,8898,12891,14867,14717,14449,14911,14692,14462,15161,15428,14775,14617,14531,14631,15003,14487,15358,14529,13625,9767,6896,14858
"J",24,6417,9953,12913,15529,14469,15546,15396,15278,14465,14985,14545,15527,14688,15484,14830,15545,14861,15537,14790,13701,9106,6726,14893
"K",55,7644,8927,13546,14564,15074,14966,14919,14499,14880,15349,15544,15442,15399,15058,14608,15449,14775,14542,15017,13004,8848,5324,14802
"L",60,5966,9905,13436,14859,15171,15480,15073,14628,14989,15381,15172,15328,15349,15046,14902,15464,14497,14825,14586,13232,9408,7966,15160
"M",38,7029,9203,13270,14892,14923,15465,15076,15360,15062,15224,14782,14857,15329,14510,15294,15083,15318,15539,15212,13107,8998,6782,14780
"N",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15158,15382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15520
"O",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14942,14677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15278
"P",72,15533,15330,15372,15521,14811,15452,15505,15265,15266,14724,14729,15318,15251,14967,14880,15117,14825,14899,14824,14926,15009,14669,15125
