"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",28,15223,15200,14451,15525,15143,15180,14521,14937,14478,14637,14525,15471,15506,14815,14515,14842,14798,15206,14769,15459,15519,14548,15495
"B",88,15054,14880,14465,14944,15201,15358,14586,14994,15248,15304,15298,15129,15279,15548,15181,15544,15318,15189,14534,14487,14461,14502,15115
"C",40,1598,5323,5737,6129,6329,6244,6138,5913,6633,6604,15358,15577,5610,6356,6037,6548,6268,6264,5573,5901,6420,1933,14538
"D",32,3828,7788,10679,11635,12933,12354,11875,12363,11746,12837,15277,14579,12297,12392,13328,13260,12809,12760,12436,12092,9179,3672,14905
"E",31,2580,7014,11144,12398,13099,13772,13779,14973,14480,15069,14633,14893,14694,15152,15234,13024,13425,13123,13324,13317,8434,5344,15019
"F",69,4229,6852,11547,12731,12616,13374,15173,14757,15081,14480,15335,14521,15167,14709,15100,14509,13672,13469,12951,12241,9534,5436,14453
"G",61,3826,6044,12230,12375,13117,15506,14597,15154,15458,15151,15239,15163,14679,14566,14747,15537,14634,13476,13454,12443,7725,5175,14880
"H",50,5601,7248,12439,13013,15393,15273,15532,15182,15193,14555,15275,14650,14856,15139,15235,14893,14987,14764,12765,13336,9499,6141,15164
"I",54,4624,7763,13778,13651,14477,15424,14833,15153,15250,14480,14752,15236,14456,15482,14746,14772,15232,15214,13425,13124,7778,4859,14540
"J",38,3623,8231,12679,12856,14478,15363,14965,14882,15480,14670,15119,15167,15357,14595,14702,14748,15170,14499,12892,12396,7327,4585,15406
"K",52,3727,6762,12879,14038,15286,15042,14901,15552,15214,14681,14613,15552,14977,14524,15343,15002,14897,14550,12906,13143,8311,4287,14698
"L",67,3758,7728,11920,12925,14759,14794,15406,15290,14509,15281,14567,15148,15530,15152,15095,14904,15149,14968,13001,12625,8158,4298,14673
"M",41,3745,7386,12369,13415,15460,15125,15137,14716,15282,14615,15463,14560,14584,15390,15091,14893,14652,14660,12947,12927,9398,6276,15102
"N",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14713,15019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15316
"O",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15034,15286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15188
"P",53,15178,14464,14789,15121,15186,14911,14592,15496,14751,15342,14875,15499,15457,15010,15000,14945,14522,15344,14797,14869,14848,15546,14952
