"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",62,8698,9086,10092,9949,9708,9464,9518,10087,8757,5493,7202,4901,9773,2729,4289,8119,4345,5183,6283,8299,3237,878,573
"B",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6884
"C",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5630
"D",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6585
"E",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5746
"F",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8816
"G",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8241
"H",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10055
"I",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10494
"J",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10369
"K",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10362
"L",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10858,11405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10861
"M",65,10508,10117,10949,9842,9537,10604,10664,11421,11393,10522,11679,11284,10130,11683,10584,10534,10411,10303,10711,10573,10324,9821,10131
"N",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11140,11591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9771
"O",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10982,11826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10024
"P",49,9226,10451,8810,9696,8650,10407,10079,10747,9580,9187,10641,9953,8632,9186,9927,9997,10896,10412,9491,9185,10296,9009,9538
