"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",78,12795,13945,14552,13790,12711,13690,13366,13995,14235,14937,14767,15020,14424,13957,13788,13442,13757,12792,13585,14195,14340,14250,14520
"B",31,12312,13325,12795,13208,12888,12570,13374,13300,13518,14057,13385,13973,14329,14507,14244,13661,13648,14205,13465,13939,13692,14660,14169
"C",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13020,13199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13920
"D",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13153,13352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13720
"E",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12255,12679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14362
"F",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12144,12331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14330
"G",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12105,12178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14503
"H",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12711,12624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14240
"I",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12260,12225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14136
"J",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11224,12714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14548
"K",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12077,12160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13657
"L",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12484,12775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13487
"M",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,12874,12572,12531,12269,NA,NA,NA,NA,NA,NA,NA,NA,NA,14294
"N",25,1293,2864,6405,10004,11436,13523,13449,12615,12632,12259,12510,13110,13411,12912,13113,12797,12312,11167,9648,5903,2837,1893,14320
"O",61,334,346,563,2158,7111,11214,13118,12835,12699,13355,12961,12972,12987,12492,12919,12678,10779,6998,3190,521,343,329,14433
"P",47,13042,13222,13279,12709,14606,13747,13822,13821,13434,14280,13661,14520,14231,12648,14232,14996,13969,13799,13697,13764,13631,13604,15561
