"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",28,15223,15200,14451,15525,15143,15180,14521,14937,14478,14637,14525,15471,15506,14815,14515,14842,14798,15206,14769,15459,15519,14548,15495
"B",88,15054,14880,14465,14944,15201,15358,14586,14994,15248,15304,15298,15129,15279,15548,15181,15544,15318,15189,14534,14487,14461,14502,15115
"C",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15358,15577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14538
"D",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15277,14579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14905
"E",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14633,14893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15019
"F",69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15335,14521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14453
"G",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15239,15163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14880
"H",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15275,14650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15164
"I",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14752,15236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14540
"J",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15119,15167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15406
"K",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14613,15552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14698
"L",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14567,15148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14673
"M",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,14615,15463,14560,14584,NA,NA,NA,NA,NA,NA,NA,NA,NA,15102
"N",41,1258,2488,5998,10436,13133,13808,15315,14937,14565,14596,14713,15019,15215,14764,14639,14973,13997,12927,9741,6540,2813,1547,15316
"O",41,327,383,573,1520,7338,12836,14602,15269,14473,14760,15034,15286,14995,15451,15318,14574,12852,7160,1612,404,439,351,15188
"P",53,15178,14464,14789,15121,15186,14911,14592,15496,14751,15342,14875,15499,15457,15010,15000,14945,14522,15344,14797,14869,14848,15546,14952
