"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",78,7690,7853,7757,7644,7307,8253,7380,7860,7799,7317,8270,8375,8064,7492,7616,7160,7284,7923,6974,8035,7539,6662,7096
"B",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6642
"C",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6765
"D",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7857
"E",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7809
"F",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8307
"G",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7134
"H",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7380
"I",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6600
"J",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7306
"K",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7789
"L",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7680,7672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7171
"M",77,7118,7196,7504,8325,8236,8062,8213,8188,7612,7897,8548,8372,7378,8181,7385,7982,7212,8134,8150,8003,7860,7681,7073
"N",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8583,8923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6425
"O",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7289,7718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7232
"P",48,6832,6826,6626,7380,6798,6649,7334,6461,6348,6644,6685,6460,6928,6154,6304,6368,7139,6928,7035,6531,6578,6528,6540
