"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",46,6371,6159,5690,5840,6909,6840,6734,6611,6475,6293,6658,8101,6216,6046,6781,6123,6297,6615,7357,6897,7088,6734,7055
"B",35,6322,6396,6745,7374,7169,7027,6612,8347,7122,7371,6221,7765,8107,7506,7400,7762,6893,6818,7677,7080,6787,8340,6754
"C",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7400,7205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6600
"D",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6770,8299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7264
"E",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6473,7472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6180
"F",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6808,7573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7238
"G",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7471,6945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7514
"H",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8035,8011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6974
"I",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7806,7916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7331
"J",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8644,8061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7161
"K",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7599,7404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7471
"L",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7456,8442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6257
"M",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,7945,7076,8988,6943,NA,NA,NA,NA,NA,NA,NA,NA,NA,7377
"N",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8611,7987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7443
"O",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8404,8808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6196
"P",46,7504,6774,7399,6941,6602,7472,6549,7764,7737,6830,7553,7488,6939,7302,6876,7790,7566,8228,5595,6857,7109,7608,7909
