"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",54,6284,6726,6205,6931,7518,7003,6978,6706,7388,7181,8048,8089,6994,7992,8449,8111,7743,7756,8109,7778,7514,7675,7236
"B",70,534,276,384,392,499,454,501,474,453,521,555,541,525,522,491,510,483,425,577,468,241,480,7449
"C",26,677,865,1473,1059,1065,1396,981,1353,1262,1065,889,706,1172,1215,1387,1534,1460,1266,1248,1333,1459,863,7674
"D",52,771,1275,1394,1088,1503,1614,1536,1701,1524,1865,1841,1742,1448,2092,1851,1580,1218,1375,1503,1550,1654,1547,7864
"E",77,1402,1793,2472,3856,4780,4856,4936,5534,5255,5881,6300,6132,6181,5304,5095,4811,6267,4498,4204,3698,2974,2082,6929
"F",30,2206,3170,3856,5010,5332,5544,5894,6153,6513,4978,7480,7514,8013,6421,6143,6667,6087,5755,6101,4351,3106,2536,8406
"G",48,2770,2964,4609,5701,6985,6805,7425,6616,6999,6793,9070,9750,7776,7407,6720,6887,8179,6078,5562,5110,3713,3032,8361
"H",30,2615,4814,5400,5768,7651,7286,6948,7445,8002,7797,8762,9039,8445,7060,7270,8252,8086,6118,6288,6020,3644,3412,7321
"I",76,2813,4296,5683,5247,8265,7025,7610,7188,7934,7248,9390,8386,9617,7950,8784,7482,7437,7476,7355,6247,4224,3692,8692
"J",57,2692,4353,4562,6218,7283,7656,6752,7852,7280,6744,9396,8497,9009,7166,7190,8538,7274,6934,6604,5567,4924,4134,8771
"K",48,2149,4022,5074,6766,7322,7368,6621,5537,7477,7055,8428,8278,7670,7962,7779,7125,7460,8469,6567,5978,4763,2882,7583
"L",54,3427,3577,4599,5988,6283,6726,6873,6158,6926,6243,8247,8233,7851,6669,7881,7743,6896,7085,5925,5253,4544,4120,8440
"M",61,9096,8068,8036,8023,7869,7689,8491,7740,8060,8331,9733,8556,7685,8135,8050,8076,8104,8232,7848,7924,8936,7712,7694
"N",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7987,9206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8324
"O",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7275,8957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8071
"P",45,7755,7382,7990,7432,7265,7862,6832,7592,7003,6361,6673,6706,6509,7012,7913,8402,8110,6705,7435,8431,6650,8460,8613
