"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",51,5528,6350,7155,7385,6344,7939,6392,5712,6375,6984,8185,6813,8307,8400,7845,7353,8014,7754,5866,7817,7198,6164,3978
"B",49,6453,6640,6143,8011,7166,6101,6667,7912,6748,6990,7411,6278,7147,6926,8103,7112,7362,7820,6478,7490,6626,6671,5681
"C",19,1347,952,1143,1211,1498,1280,1689,1644,1421,2309,6682,7346,2310,1615,1160,1435,1395,1134,1148,1537,331,193,5659
"D",53,1855,2273,2775,2156,1918,2606,2334,2652,2213,6156,7743,7376,6100,2499,1840,2386,2516,2234,2484,2301,2194,2550,4744
"E",49,2157,1997,2537,2478,2581,2972,2598,2328,2840,5789,7356,8073,7071,3556,3084,2948,2586,2584,2603,2601,2164,1734,5594
"F",29,2220,2535,2673,2578,2449,2744,2240,3149,2591,8080,6685,6929,7998,2840,2158,2914,2619,2757,2698,2427,2930,1245,2609
"G",46,1776,1786,2845,2540,3187,2498,2924,2542,3163,6724,7354,7676,7650,3609,3038,2549,2768,2925,2406,2646,2779,1504,3226
"H",36,2276,2764,2805,2920,2959,2712,2787,3209,2848,7825,7355,8130,7788,3295,3301,2937,3273,2961,2764,2857,2861,1919,5090
"I",36,1746,2949,3187,3530,3100,2774,2545,2897,3209,7982,7654,8286,8586,3623,3254,3252,3559,2812,2821,2788,2540,2195,4423
"J",27,2602,2608,2460,2649,3093,2875,2698,3171,3455,7700,8797,7856,8230,3301,3301,2927,3177,3329,2588,2890,3010,2368,4954
"K",41,2564,2988,3126,3222,2830,2958,3046,3334,2657,7391,7602,7803,7865,3347,3471,3133,2856,2854,2831,2755,2427,2932,6801
"L",29,2370,2589,3050,2867,2666,3033,2379,2910,2824,7464,7529,7414,7253,3461,3152,2766,2808,2931,2755,2663,2873,2548,7791
"M",34,2113,2579,2937,3739,3252,2364,2273,2607,2787,6417,8011,8564,6900,3269,3042,3222,2491,2912,2419,2271,2562,2227,6428
"N",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7324,7915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6374
"O",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7059,7928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6285
"P",54,7699,7039,5865,7362,7983,7130,6822,7049,6706,6733,6875,7374,7541,7956,7173,7393,8444,7811,7030,6972,7053,7284,7422
