"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",38,11238,12157,11871,11757,11572,11788,11886,11208,11242,11278,12217,12119,11352,12176,11701,12018,12020,11428,11269,12043,11518,11555,11123
"B",96,12012,11817,11898,11424,12070,11205,11653,11730,11123,12169,11314,12097,11139,11248,11743,11174,11784,11952,11520,11222,12029,12058,11804
"C",96,11421,11775,11373,11565,11659,11766,11491,11305,11968,11612,11485,11582,11557,11150,11923,11849,11158,12201,11697,12202,11615,11921,12211
"D",50,11459,11207,11758,11949,11576,12193,11112,11577,11734,11182,11663,11171,12021,11593,11575,11213,11867,11853,11745,11770,11542,11240,12213
"E",93,11957,11716,11480,11159,11338,11162,11557,11514,11438,11370,11759,12217,11521,11599,11509,11688,11842,11892,11771,11223,11420,11150,11678
"F",132,11815,12017,11674,11465,11910,12045,11534,11495,11545,11278,12051,11917,11263,12084,11251,11446,11834,11589,11270,11781,12129,11283,11399
"G",77,11138,11527,11615,11856,11315,11815,11400,11724,11210,11118,11470,11580,12158,11572,12108,11840,11245,11483,12106,12025,11212,11614,11576
"H",99,11138,11146,11502,11437,11977,11354,11923,11993,11544,11184,11313,11636,11571,11820,11666,11121,12092,11806,11990,11315,12111,12098,12200
"I",107,11515,11890,11788,12149,11359,12221,11256,11242,12128,11956,12161,11867,12121,11899,11253,11957,11689,12066,11730,11490,11304,12184,11638
"J",82,11455,12046,11938,11740,12083,11796,11338,12206,12116,11715,11682,11653,11751,11819,11344,11887,12038,11267,11158,11312,11776,11585,12039
"K",99,11143,11116,11260,11192,11662,11836,12168,12198,12181,12211,11558,11749,11880,11279,11956,11636,11458,12171,11418,11153,12080,11259,11336
"L",92,11227,11968,12182,11446,11975,12117,12198,11761,11518,12122,12083,11886,11500,11905,11689,11721,11647,12188,11633,11900,11140,11734,11504
"M",92,11893,11362,11527,11816,11627,12147,12129,11945,12016,11603,11658,11839,11228,11987,11343,11457,11219,12074,11888,11639,11530,11170,11226
"N",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11642,11210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11846
"O",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11508,12136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11427
"P",51,11514,12218,12176,11382,11258,11959,11447,11277,11397,11962,11594,11365,12044,11140,11132,11791,11239,12046,11260,11951,11113,11750,11564
