"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",82,13366,13608,14156,14355,14171,14414,14294,14193,13402,13852,13633,14258,13426,14396,13339,14285,13932,14197,14271,14004,13648,13909,13629
"B",43,14026,14121,14395,13525,14178,14141,14413,13763,13967,13662,14364,14128,13582,13623,14186,14350,13737,14000,14328,14231,13350,13796,14356
"C",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13496,14341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14475
"D",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13879,13861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13398
"E",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13897,13812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13943
"F",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14317,14288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14243
"G",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13691,14061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14091
"H",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13727,14339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14285
"I",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13632,13416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14247
"J",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13627,13692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15608
"K",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13693,13453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12808
"L",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13863,14040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13323
"M",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,13696,13920,13433,14442,NA,NA,NA,NA,NA,NA,NA,NA,NA,13744
"N",28,8025,11141,13811,13867,12800,14091,14392,13869,13736,14154,14300,14266,13716,13406,13532,13729,13494,12562,12677,12264,9738,6855,12809
"O",73,551,1024,995,2416,7674,12488,13634,13904,13871,13981,13895,13869,14319,14072,13610,13685,11973,8574,1484,428,555,451,14401
"P",194,13992,15648,13538,15414,13874,14700,14368,13730,14056,13461,13544,14331,14065,13914,13445,13927,14106,13137,13908,14143,14844,13463,14134
