"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",61,15860,15844,16583,15865,15758,15792,16303,15565,16087,16064,16884,16020,16458,16801,15725,16322,16526,15609,16064,15964,16154,16124,16870
"B",60,15707,16238,16317,16927,16182,16816,16660,16835,16644,15886,16143,16208,16422,16519,15610,16890,16237,15691,15936,16513,16206,16703,16095
"C",86,15839,16751,15579,16801,16945,16952,16498,16546,16052,15732,15985,15607,16340,16073,16875,16576,15825,16818,16657,16212,15675,15584,15818
"D",100,16518,16936,16001,16070,16551,16322,16487,16485,16662,16176,15717,15861,15631,16870,16033,15651,15919,16530,16986,15655,16032,16908,16314
"E",102,16477,15812,15897,16850,16307,16637,16152,16825,16797,16809,16206,16935,16412,16883,16539,16280,16719,16185,16969,16902,16254,15795,15957
"F",76,16535,16621,16645,16808,15842,16905,16690,15578,15591,16829,16301,15577,16713,16404,15697,15685,15635,16647,15828,16297,16849,16312,16950
"G",99,15992,15824,16785,15984,16588,16656,15567,16473,15686,16456,16538,16482,16002,16969,15673,15791,15900,15622,16909,15864,15728,16907,15723
"H",127,16697,16060,15690,16716,16489,16399,16986,16229,16268,16910,16751,16856,16574,16164,15904,16872,16717,16690,16353,16671,15747,16959,15900
"I",122,16512,16425,15970,15615,15869,16065,16936,15906,16652,16125,15845,16938,15931,16193,16451,15887,16179,15922,15606,15826,16539,16341,16657
"J",100,16174,15688,16961,15838,15777,16372,16507,16149,16352,16515,16985,16552,15777,15692,15977,16965,16561,16635,16351,16018,15963,15652,16006
"K",99,16286,15856,16707,15998,15568,16166,16826,15901,16970,16559,16514,15929,15999,16296,16767,16142,16228,16061,15936,15839,15641,15995,15904
"L",114,16006,16631,16438,16395,16136,16692,16659,16592,16201,16514,16016,16965,16333,16680,16325,16653,16711,16793,15834,16547,15595,15967,16350
"M",110,15638,16433,15662,15898,16039,16592,16020,16112,15623,16209,16038,16139,16592,16652,16443,16459,16961,16489,16937,15863,15627,16178,15583
"N",121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15769,16274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15957
"O",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16664,16966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16466
"P",124,16662,15964,16078,15734,15776,15952,16323,15950,15644,16411,15931,16894,16148,15965,15645,15703,16994,16115,15732,16569,15802,16740,15624
