"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",127,14879,14672,14717,14443,13685,13994,14419,14354,14756,14935,14854,15089,15450,14225,14343,14326,14390,15293,13824,14697,13796,14935,14309
"B",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15515
"C",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13449
"D",121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13361
"E",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14883
"F",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15043
"G",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14773
"H",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14191
"I",106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15246
"J",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14935
"K",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15090
"L",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15088,14795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14237
"M",108,15484,13577,13882,13787,14034,14994,14229,15504,14587,13967,15094,15061,14449,15301,13966,13820,14421,14943,13906,14136,14031,13785,13892
"N",83,12735,13479,14651,15396,15297,14725,14720,15350,15264,14708,15280,14173,15203,15007,13381,15008,14268,14878,14782,14880,12953,11387,14330
"O",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13942,14008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13452
"P",90,13660,13797,13984,15230,14373,13904,14732,14334,15158,15256,13765,15179,14974,14489,15015,14327,14516,13423,13862,13424,15533,14077,13500
