"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",89,15795,15686,16586,15849,16076,15597,16328,16370,15981,15993,16045,15724,16552,15788,15603,16503,16538,16421,15905,15809,16225,15647,15638
"B",46,58,67,136,81,81,134,131,95,72,61,50,88,2020,1453,2071,1344,776,149,83,93,77,132,16499
"C",60,1516,4675,7523,7803,8344,8879,9108,8231,9301,8928,9754,8577,8953,8954,7869,8260,8999,8803,8373,7575,4791,2522,16563
"D",73,12179,13705,13464,15289,14923,15823,14973,16175,15529,15736,14188,15736,15460,16121,15185,16115,15574,15834,15213,14940,14733,13999,16527
"E",104,14885,16043,15644,16240,15696,15812,15796,16326,16006,16304,16580,16018,16218,15620,15903,16180,16425,15688,16267,16034,15618,15069,16617
"F",102,14103,16407,16281,15831,16436,16606,16392,16563,16487,16061,16215,16403,16125,16537,16211,16110,16182,16192,15823,15895,15798,16034,15871
"G",60,14585,16067,16476,16003,15737,15980,15585,15632,15752,15799,16146,16060,15582,15742,15697,16374,15650,16029,15755,15597,15613,15372,16265
"H",99,14450,15647,16307,16192,15998,15823,15954,16661,15787,16412,16110,16576,16593,16302,16494,16091,16421,16580,16235,15712,15749,15596,16348
"I",100,14927,16666,15856,15622,15788,15628,16414,15785,15822,15604,16048,16351,15926,16224,15582,16083,15912,15621,16663,16623,15705,15607,15876
"J",123,14063,15655,15626,16275,16001,16384,16642,15700,15658,15799,15868,15768,16397,15648,16664,15626,16318,15619,16555,16387,15805,13998,15813
"K",105,14431,15938,16504,15826,16175,15690,16301,16591,16122,16151,15644,16304,15621,16081,15899,15975,15929,16328,15851,16008,16382,14242,16095
"L",95,13979,15858,16203,16448,15974,15915,16392,16132,16065,16558,16320,16113,16644,16285,16341,16453,16349,15688,16241,16455,16643,14892,16536
"M",97,15374,15861,16244,16045,16218,16514,16354,15658,15644,15960,16094,15582,16604,16217,16230,15662,15778,16358,16261,16390,16664,15360,15621
"N",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15786,15974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15953
"O",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16645,16067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15981
"P",84,16414,15864,16457,16269,16284,15904,16049,16065,16615,16488,16161,16121,15945,16622,15635,15561,16240,16605,16230,15796,16534,16138,16114
