"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",42,6268,5659,6822,7145,7383,7855,7045,7999,8978,7804,10378,8347,7976,8997,8562,8137,9071,7958,7274,7370,8044,8952,8242
"B",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7716
"C",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7525
"D",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7046
"E",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8710
"F",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7604
"G",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9221
"H",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9231
"I",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7534
"J",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8412
"K",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8429
"L",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10179,9238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8383
"M",35,7898,8843,8814,9019,8448,8729,8744,9106,8418,15789,16166,8722,8102,10193,9303,9600,9793,8499,9597,8635,9189,8678,7035
"N",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9948,9174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8415
"O",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9303,8317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7517
"P",52,8222,8390,7768,8115,7896,8426,8049,7194,8008,7516,8158,8286,8661,7736,8444,8077,8066,8145,7810,7834,7639,7839,8409
