"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",48,6940,7256,7510,7425,6965,7195,7487,6934,6850,6192,7974,7510,6964,7083,6605,8981,7102,6260,6955,7194,7962,7974,5897
"B",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6590
"C",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5903
"D",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6063
"E",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5570
"F",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5545
"G",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5839
"H",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6407
"I",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6333
"J",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6249
"K",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6378
"L",51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6576,6058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6082
"M",28,6254,7101,6706,6480,6782,6677,5966,6642,5980,5755,6553,6850,6018,6073,6179,6009,5699,6093,6823,6220,6489,5768,6277
"N",57,159,100,684,990,4104,7111,6522,6427,6117,5812,7009,6530,6238,6550,5834,6784,6310,4289,868,343,94,214,6157
"O",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6558,6222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6818
"P",59,6515,6593,6782,6920,6046,6537,5966,6583,6006,6431,6408,6768,7147,6465,5806,6408,6557,7377,6537,6288,6214,6902,6779
