"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",76,14857,15506,15450,14629,15722,15433,16421,15569,15191,14771,15995,15024,16666,14583,14792,16477,16106,14887,14463,16467,15017,15709,15595
"B",86,15357,14803,16550,15264,15050,15635,15952,14767,15563,14799,16611,15735,16560,16302,15982,15818,16523,15010,15911,16410,14942,15938,15578
"C",29,6256,9077,8669,9747,9551,8451,10478,10181,9442,11234,14921,15136,9647,9027,9677,9902,9208,9846,9175,9437,9804,8203,15727
"D",73,6343,9245,11525,13925,14710,15092,16271,15620,16373,16040,16272,15343,15028,15979,14731,14508,14479,15598,18126,14700,9614,7456,15153
"E",33,6904,9213,11196,12550,15864,14892,16572,16503,16407,16120,14706,14790,14946,15645,15963,16472,14851,15666,14919,11746,9657,6302,16134
"F",26,4835,9785,10355,12378,16619,15152,15485,15081,15521,14586,15010,14598,16429,16426,14592,15566,15376,15769,14637,10778,9160,6986,15972
"G",32,6146,8895,10770,13183,16397,15150,16110,16633,14858,14850,15903,16243,15459,16623,16355,15757,15339,15254,16922,12316,9236,6150,15933
"H",18,6430,9163,11006,15379,15162,15724,15968,16582,14711,15330,15836,16389,15011,16614,16024,15634,15868,14985,14510,11651,9882,7157,15355
"I",73,6552,9823,12661,16677,15187,15433,14677,15674,14861,16628,15217,15162,16435,15217,15435,16309,15254,15961,15579,11055,9862,6181,15948
"J",59,6529,9271,12252,15657,15355,14538,14527,15651,14962,15661,16645,16230,15076,15577,15503,16478,16516,16268,16624,13643,9814,6304,14461
"K",50,5531,9559,12878,14420,16109,16122,16081,16235,16458,15528,15085,15963,15252,15157,14490,16344,14843,15278,14949,12530,9254,5966,15063
"L",44,5760,9050,13190,14059,14576,16074,15606,15966,16487,15240,15788,15653,15655,15163,14488,15898,16058,16068,14070,10932,9411,5443,16619
"M",47,6161,9822,12220,15082,16536,16580,15621,15115,14579,14675,16172,16548,14545,16637,15426,15317,14939,15154,14537,12173,9402,5899,14654
"N",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14686,15853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15327
"O",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15244,16126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16550
"P",47,13924,14208,14405,14962,14914,14925,15646,14801,14753,15032,15873,14865,16066,14579,14880,14735,16485,15932,15373,14471,15406,14061,15262
