"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26120
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33000
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35760
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35600
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37680
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37720
"H",34440,49360,56560,60880,58920,62240,59200,63000,62040,59720,59880,59800,56760,56080,57520,54400,57240,56960,57400,58880,52800,39000
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,43640,48280,48400,NA,NA,NA,NA,NA,NA,NA,NA,NA,39560
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46000
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39200
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35360
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34480
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34440
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25640
