"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21280
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36960
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43720
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39400
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44880
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51000
"H",52120,50040,47880,52000,46000,46600,40200,47160,39600,38600,43840,49280,43560,45080,42040,43280,47200,42480,39320,50320,44920,50200
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,45680,42920,39520,NA,NA,NA,NA,NA,NA,NA,NA,NA,49160
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46480
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46360
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44080
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38680
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36640
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18560
