"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",10440,27280,92040,122400,128840,124920,128640,133000,128160,135040,138240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130560
"C",9840,28200,83920,124840,134280,125160,120920,141400,127240,128520,132440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128240
"D",10880,24320,89480,122760,136440,134040,137560,131760,131200,120600,138440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131160
"E",11320,35960,96320,129760,149640,144480,141200,143680,146960,131360,145160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139480
"F",11240,29160,104560,120480,142080,143320,153520,149760,157600,129360,132320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137160
"G",12800,32880,103720,128040,134720,141320,149040,143520,163040,136400,135800,156480,155560,145840,155400,154440,150840,145280,124200,48280,14440,139480
"H",131680,135000,132080,132000,128520,131880,124960,138520,129440,122000,128520,139680,138640,124880,140160,153080,154640,143800,134960,130160,135320,129560
"I",12520,36320,106040,128640,129440,132960,137200,128800,123240,132680,138960,139520,141600,136840,133200,137160,135320,132200,110000,54400,12880,145000
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126920,149360,139240,136680,129040,133320,136040,126640,106680,50400,16640,142680
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133360,153280,134960,139520,134600,138560,128200,126160,106440,45960,13840,139640
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131080,145240,128000,135120,137840,132400,139120,127560,109440,54240,18440,132160
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119360
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109240
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131720
