"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",601000,578800,579080,615680,619040,640560,585720,611400,573400,585000,1078160,592960,598160,593440,586760,576520,590160,560920,570000,566960,562720,577200,564400,594520
"B",554480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97080,124280,100600,100360,95920,95160,90840,102920,88080,90960,87400,583320
"C",562080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161560,201080,168480,160280,145440,131200,156640,146360,144040,126880,133480,597320
"D",528960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209960,252360,239120,205400,167600,215120,208200,210640,207400,201720,191720,569320
"E",516000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517600,471080,479480,427160,383680,406480,465080,487240,491160,564680,478720,574800
"F",541200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577840,503760,458000,448520,417560,411840,518400,531760,552000,576720,554040,579080
"G",553560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551880,504880,488640,511280,463360,518080,531280,554960,555760,574160,564600,587480
"H",543440,524840,511920,561960,547560,530520,540960,534200,500640,543080,511600,545600,516320,528840,549240,537320,529560,534160,524680,523720,535720,519200,535200,583440
"I",540640,519320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538240,460760,407640,456400,365560,507520,497720,519880,529120,540280,536680,559480
"J",505040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556920
"K",532840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562920
"L",505400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562200
"M",519000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552840
"N",516640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563760
"O",512800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549200
"P",580840,535320,550840,549720,576920,544440,546880,589640,582600,558800,558440,543320,578680,568800,556000,577800,560960,569880,565360,569680,572080,544080,536600,560040
