"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",533280,550760,483200,504880,532200,573360,581000,614520,594640,627080,605400,594320,610200,590920,588040,608400,578760,559800,571480,548040,548720,500480,504560,490000
"B",505320,507760,471960,508400,520880,566280,578680,589800,592920,597600,583200,582160,584560,595360,613160,594120,556120,573680,555840,557720,548760,522520,527760,508680
"C",509520,7400,2640,2600,4200,7960,6400,7080,7400,7240,9080,606200,6600,7720,6800,7280,8720,5760,5600,5760,4440,2680,2960,525240
"D",501520,149200,77000,71760,89320,100320,104960,200640,223680,227280,225120,602120,222440,227120,223640,224240,225520,114080,97280,100120,89600,90720,58480,525520
"E",502600,242480,199360,161800,190160,188080,221640,420600,433400,470520,460440,609680,452280,462840,459040,449200,406440,224720,193600,198640,182880,217960,166360,509760
"F",494360,269680,239960,219000,223920,235000,250360,457720,501920,475680,483560,606560,484480,473560,482440,483640,470800,263240,243080,238640,222520,270800,223040,538000
"G",505440,306200,275760,243600,242520,250280,302640,509440,533840,557840,532800,599600,562800,524160,560640,545880,509560,320320,260760,245600,249880,299200,257480,497680
"H",491280,336760,297800,270160,273760,286200,338480,527800,548400,564720,549880,578640,587880,575680,588360,577160,519640,346920,298640,288120,279800,325920,294760,533840
"I",506200,366200,319280,285600,289440,297800,351320,534920,569840,584720,578280,569640,588640,580560,582520,574800,559160,360040,297200,289600,290280,326480,314800,549320
"J",502200,354520,315800,284920,294960,305880,360480,537240,553720,565200,580480,571520,572400,583120,573640,573200,562120,372880,312440,312120,302640,346480,315280,556320
"K",540440,535320,493840,535640,541360,543880,574840,563680,565080,570880,569040,540560,525560,558080,585600,572960,562080,548000,551560,550560,530320,511520,548640,540040
"L",495280,353040,330720,285320,293280,268560,356600,528000,539640,553480,541680,551360,562840,548520,536520,559800,511720,368200,306480,302280,313640,339280,312880,538640
"M",448360,468560,502760,519760,521840,517200,513640,510440,528120,529120,533360,541760,526000,532480,538920,551360,553960,538840,561800,534040,508040,476760,521600,534920
"N",468720,453440,463400,15240,110200,344600,414360,480760,513720,535240,522800,534720,529600,522600,512440,539080,497640,509360,514240,523400,497800,496160,483680,518360
"O",475880,452400,465320,459640,504880,491320,506680,520760,503000,508400,503640,506120,530560,525040,541880,513960,517960,512000,509000,510360,514160,475960,459040,496080
"P",470680,444400,472360,477760,492320,516920,513360,478640,501280,535080,530960,529960,545480,529000,525600,527480,494040,505840,528960,504440,491200,498800,498040,514120
