"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",205640,242120,215880,241680,213600,250240,212240,256720,205200,262760,210920,260040,218920,259720,214520,258240,204560,261400,209120,246120,203280,235160,204640,250400
"B",242600,246880,250200,241280,252440,249640,252920,243200,244040,246320,245240,248040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240400
"C",231720,235840,241800,233720,248800,238880,243240,245040,239880,241480,237920,237200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236280
"D",228920,236960,260040,243440,238600,240160,238720,228080,228200,227360,234400,230440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237000
"E",232920,238960,240040,237360,225600,226240,223160,210480,213160,207440,210120,208320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226320
"F",226480,235360,239400,234440,221600,220080,198760,202800,199720,201000,203640,198880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234440
"G",240320,273920,234760,235360,213640,211000,200320,205320,194640,188320,201240,196840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239040
"H",232760,246440,244480,235600,214520,205040,203480,203560,203400,201880,201520,197280,197440,213200,2e+05,201040,204720,208040,207240,224120,229320,241360,245640,240000
"I",236120,226920,239000,212400,221720,211800,211440,205520,208720,206120,211240,201360,201880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206840
"J",234080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234200
"K",231920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234680
"L",237760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240080
"M",234720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235920
"N",234320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244640
"O",231640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244720
"P",239440,234560,242560,237640,241760,235640,234400,239400,242400,248040,245320,248520,241120,245320,247360,234960,245120,242400,243360,234560,239000,229800,232880,241560
