"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",491760,458040,485480,490640,495120,470920,482640,470240,496000,462720,509600,475040,504480,487600,469520,461680,494680,469440,462280,492880,474800,483480,458080,456760
"B",488560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440280
"C",470640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457200
"D",466480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459760
"E",461360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449520
"F",466960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468840
"G",450440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477000
"H",446720,409920,419640,416400,426280,447960,443960,446600,398600,430800,418840,423640,420720,413080,427240,398560,418680,411760,413520,419280,439920,403120,438960,474680
"I",445040,399680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453200,404480,406040,422480,422840,428960,389640,385560,382680,403920,430480,450240
"J",445200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443320,370960,379680,413880,381880,400680,343120,343080,382480,377960,382080,467240
"K",451200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422600,394920,386640,398920,419320,385800,390520,363440,383320,375080,433800,470320
"L",439560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417680,403600,386560,384280,441880,415400,376640,383760,389280,408960,388960,469240
"M",438760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415960,410120,415480,413880,448840,441040,399320,408560,410720,422360,436760,462800
"N",442760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433040,386040,392760,429000,427160,420480,371400,365320,381320,448800,411720,472800
"O",446800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440440,426040,385200,414840,444360,433400,390800,381920,443520,420800,401640,429040
"P",459680,485520,469480,458560,476240,476520,425800,488280,463960,468600,476960,486360,459880,510800,492400,453120,452000,480080,483760,450200,471000,464680,454920,458560
